formula,amine_class,smiles,Actual_pKa,Predicted_pKa
C8H12N2O2,tertiary,O=C1CN2CCCC[C@H]2C(=O)N1,4.47,5.707446235775006
C10H14N4,tertiary,Cc1nncc([C@H]2CN3CC[C@H]2C3)n1,8.78,9.485892289271973
C13H14N2O2,tertiary,O=C1NC(=O)[C@@H]2CCCN2[C@H]1c1ccccc1,5.35,6.436217316378996
C13H16N2O4,tertiary,O=C(CN1CCOCC1)Nc1ccc(C(=O)O)cc1,5.03,5.798820987581363
C13H31N5O,primary,NCCCNCCCCNCCCNC(=O)CCN,10.8,9.574406451533859
C10H22N2O2,tertiary,CCCNC(=O)OCCC(C)N(C)C,9.44,8.347830496547845
C13H15N3O2,secondary,CC(=O)N1C(=O)C2(NCC(C)N2)c2ccccc21,5.85,5.946264673353149
C11H19N3O6,tertiary,CC1([N+](=O)[O-])CN(CCC(=O)O)CN(CCC(=O)O)C1,6.11,5.726353576636136
C6H8N2O2,secondary,Oc1noc2c1CNCC2,7.58,8.338100281695679
C7H13N,tertiary,C1CN2CCC1CC2,10.9,10.484795181249387
C10H14N2O,secondary,Cc1cc(C2CC3CCC2N3)on1,10.1,9.891608675101452
C10H15N,primary,NCCCCc1ccccc1,10.21,10.350548691641944
C11H15N,primary,NCCC1CCc2ccccc21,10.04,10.546273721173968
C12H20N4O3,tertiary,CCC(CN1CCNC(=O)C1)N1CC(=O)NC(=O)C1,5.92,5.409795321009045
C4H8N2O2,secondary,O=C1CCNCN1O,6.35,6.623393583387332
C8H13NO,tertiary,C#CCN1CCC(O)CC1,8.17,8.355635996002768
C10H16N2O2,tertiary,Cc1cc([C@@H]2C[C@H](CO)CN2C)on1,7.89,8.073219468223098
C11H16N2O,secondary,O=C(C1CC=CC1)N1CC2CC(C1)N2,9.13,9.304821925710717
C8H13N3O3,primary,CCCc1cnn(O)c1C(N)C(=O)O,7.39,7.579263475753394
C7H18N4,primary,NCCCCCCN=C(N)N,11.96,10.299986300211879
C3H6N2O2,secondary,O=C1CNCN1O,4.38,6.942170576620588
C12H17N3,secondary,Cc1ccnc2c1CC[C@@H]1CNCCN21,8.94,10.02554190583099
C10H13N7O4,secondary,Cc1ncc([N+](=O)[O-])n1CCNCc1nonc1C(N)=O,6.55,5.98181803444473
C12H17NO3,secondary,COc1ccc(C[C@@H]2NC[C@H](O)[C@H]2O)cc1,9.7,6.873325615148112
C12H29N3,secondary,CNCCCCCNCCCCCNC,11.1,10.561381449359272
C11H28N4,primary,CC(N)CCNCCCCNCCCN,10.84,9.792015491341425
C11H27N3,secondary,CNCCCCCNCCCCNC,11.1,10.112376569835366
C12H17N,secondary,CCCN[C@@H]1C[C@H]1c1ccccc1,9.98,8.316957965264807
C13H17N7O2,tertiary,Nc1n[nH]c(N2CCN(Cc3ccccc3[N+](=O)[O-])CC2)n1,6.45,6.142846431241778
C12H26N8O4,primary,NCCCCN(CC(N)=O)C(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-],10.14,6.959180951883679
C9H13NO,tertiary,CN1CCC[C@H]1c1ccco1,8.59,8.517759677234515
C10H11NO4,secondary,O=C(O)C1NCCc2cc(O)c(O)cc21,8.5,7.302983177834703
C13H17N3O3,tertiary,CN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,7.38,7.635686164387125
C6H14N2O3,primary,NC[C@@H]1N[C@H](CO)[C@H](O)[C@H]1O,9.19,7.372346047931877
C9H16N2O2,primary,N[C@@H](CCO)C(=O)N1CC[C@@H]2C[C@@H]21,8.06,6.590266488429501
C11H15NO,secondary,COc1cccc2c1CCNC2C,8.99,9.179388782511912
C10H16N2O3,tertiary,CC1CC(=O)N(CN2CCOCC2)C1=O,5.03,5.255782918095684
C12H24N2O,primary,CC(C)[C@@H](N)C(=O)NCC1CCCCC1,8.51,8.492018102311523
C13H13N3O5,tertiary,O=C1C(=O)N(CN2CCOCC2)c2ccc([N+](=O)[O-])cc21,2.92,5.5333940279977245
C13H17NO,secondary,c1ccc(OC2CC3CCC(C2)N3)cc1,10.82,9.434421330812539
C10H17N3O2,tertiary,CC1=NN(C)C(=O)C(N2CCOCC2)C1,5.83,5.948786528213141
C9H11NO3,primary,NCC1OCc2cc(O)c(O)cc21,8.72,9.84175390926293
C11H21NO6,secondary,CCOC(=O)CC[C@@H]1N[C@@H]([C@H](O)CO)[C@H](O)[C@H]1O,8.65,6.169272817138198
C3H4N2,secondary,N#CC1CN1,2.61,7.145187757866094
C13H18N4,tertiary,CN1CCN(c2nc3ccccc3n2C)CC1,7.65,7.138849512991468
C12H18N4O2,primary,N#CC1=C2CCCN2C(O)(N2CCOCC2)C1N,5.29,6.075705845595181
C9H14N4O3,tertiary,C[C@@H]([C@H](O)Cn1ccnc1[N+](=O)[O-])N1CC1,5.79,5.655686094263698
C9H21N5,tertiary,CN1CCN(CCCN=C(N)N)CC1,11.8,10.543419707511855
C9H9N3O4,secondary,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)CCNC2,8.04,6.254081227944402
C12H13N3O,primary,NCCc1cn(C(=O)c2ccccc2)cn1,9.22,9.204229248445836
C12H19N,tertiary,CN1CC12C1CC3CC(C1)CC2C3,8.54,10.194908337133798
C9H12N2,primary,NC1CCCc2ccncc21,9.22,9.580508726244027
C9H21NO2,tertiary,CCN(CC)COOC(C)(C)C,6.24,8.252814150132298
C8H11N3,primary,N=C(N)c1ccc(CN)cc1,11.49,9.326754493131423
C12H18N2O2,tertiary,CCOc1oc(C2=CCCN(C)C2)nc1C,7.51,8.351507077567756
C11H22N8O4,primary,NC(=O)C1CC(NC(=O)[C@@H](N)CCC/N=C(/N)N[N+](=O)[O-])CN1,10.22,8.753080592196518
C11H16N4O,primary,CC(C)CN1C=CC=C2C(=O)NC(N)N=C21,2.29,5.854683531056478
C9H15N3O2,tertiary,CC1=NNC(=O)C(N2CCOCC2)C1,5.7,5.791573377057741
C12H17N3O5,tertiary,CC1(C)CN1CC(O)CNC(=O)c1ccc([N+](=O)[O-])o1,5.67,6.169556235437027
C9H13N3,primary,N=C(N)c1ccc(CCN)cc1,11.75,9.336938499504683
C12H14N4O2,tertiary,N#Cc1ccc(NC(=O)CN2CCOCC2)cn1,4.79,5.48742458685339
C7H15NO5,secondary,OC[C@H]1N[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,7.6,5.32497849239331
C11H16N4O6,tertiary,NC(=O)c1nonc1CN1CCCCC1.O=C(O)C(=O)O,6.46,9.27126179760273
C13H18N2O3,secondary,CC(NC(C)(C)C)C(=O)c1cccc([N+](=O)[O-])c1,8.04,6.32470776178474
C11H13NO,primary,N[C@@H]1CC2CC1c1cccc(O)c12,9.89,10.281169709661507
C13H24N4O2,tertiary,CCCCC(O)Cn1cc(CN2CCOCC2)nn1,4.75,6.488872920110903
C13H14N2O2,secondary,COC(=O)[C@@H]1C[C@H](C#N)[C@H](c2ccccc2)N1,4.24,5.7380629995068855
C9H15N3,secondary,CC[C@H]1NCC[C@@H]1c1c[nH]cn1,10.95,10.30106518806574
C12H17N5O3,secondary,Nc1ncnc2c(C[C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,9.3,6.9159698247612855
C11H16N6O,tertiary,Nc1n[nH]c(N2CCN(Cc3ccco3)CC2)n1,6.67,6.357741265390728
C5H9N3O2,secondary,C[C@H]1NCC(=O)NNC1=O,5.21,5.8127803572980765
C12H19NO3,tertiary,CC1(C)OCC2(CO1)C(=O)C1CCN2CC1,4.78,5.8981729245442205
C4H5NO4,secondary,O=C(O)[C@H]1N[C@@H]1C(=O)O,5.65,7.889731474519714
C10H26N4,primary,NCCCCNCCCNCCCN,10.76,10.072626912527591
C8H17NO5,primary,NCC[C@@H]1OC(CO)C(O)C(O)C1O,9.83,6.165298479595707
C11H12N2O3,tertiary,O=C1CN(Cc2ccccc2)CC(=O)N1O,3.01,5.662333730577305
C12H18N4,tertiary,CN1C2CCC1CN(c1cncnc1)CC2,9.04,8.204928504204798
C10H22N4O3,primary,COCC/N=C(/N)NCCC[C@H](N)C(=O)OC,11.83,9.51143622643825
C10H17N5,tertiary,CCCn1nnc(C2=CCCN(C)C2)n1,7.43,7.992198969682671
C10H14N4O4,tertiary,O=C1CN(CCN2CC(=O)NC(=O)C2)CC(=O)N1,2.91,5.150706172809071
C13H21N5,secondary,CN[C@@H]1CCN(c2nc(N)nc3c2CCCC3)C1,9.6,8.771198858252415
C7H8N2O4,secondary,O=C(O)C1Cc2c(O)noc2CN1,4.78,5.653740145113623
C10H11N3O2,primary,CN1C(=O)C(N)NC(=O)c2ccccc21,6.16,5.463981714981887
C12H17NO2,primary,COc1cc(C)c(OC)c2c1CC(N)C2,9.82,10.043750379430872
C9H15NO2,tertiary,CC(=O)O[C@H]1CN2CCC1CC2,9.17,8.615506805672597
C12H18N2O4,secondary,CCNC(=O)c1cc(C2NCC(O)C2O)oc1C,7.68,6.382146918406741
C10H15N3,secondary,CNCc1cccc(NC(C)=N)c1,9.85,8.594025513123642
C13H19N3,tertiary,Cc1cnc(C)c(C2CN3CCC2CC3)n1,8.23,10.101474333566854
C10H16N2O2,tertiary,CN(C)CCc1cc(O)c(O)cc1N,9.07,8.184657602885098
C9H12N2O,secondary,c1cncc(O[C@@H]2CCNC2)c1,10.26,8.390046241870323
C13H14N2O3,tertiary,O=C1C(=O)N(CN2CCOCC2)c2ccccc21,3.43,5.245423331132327
C13H21N3O4,tertiary,CN1CC(=O)N(CC(=O)NO)C(=O)C12CCCCCC2,4.53,5.930020939356017
C5H11N3,secondary,NC1=NCCNCC1,11.19,10.297489661019203
C10H14N2O2,tertiary,Oc1cccnc1CN1CCOCC1,6.55,5.79526863049626
C9H14N4O3,tertiary,CC1CN1CC(O)Cn1ccnc1[N+](=O)[O-],5.67,5.518708914658116
C11H14N4O3,tertiary,CN1CCN(C(=O)c2nccnc2C(=O)O)CC1,6.58,7.042502039451219
C6H16N4,primary,NCCCCCN=C(N)N,12.05,10.269598978697372
C12H19NO2,secondary,CC[C@H](CO)NCc1ccccc1OC,8.54,7.33045319125055
C10H16N2O,secondary,O=C(C1CC1)N1CC2CNCC2C1,11.17,10.269045294292244
C11H16N4O,primary,CC1=CN(C(C)C)C2=NC(N)NC(=O)C2=C1,2.26,6.5029687146787
C5H7N5O4,primary,NC(=O)NC1(N)C(=O)NC(=O)NC1=O,2.41,7.95098746515512
C11H13N,secondary,CNCCC#Cc1ccccc1,9.87,8.41765056306812
C12H24N2O,tertiary,CC1OC2(CCN(C)CC2)CC1N(C)C,9.92,8.352866773531822
C7H15NO5,secondary,OCC1NC(CO)[C@H](O)[C@@H](O)[C@@H]1O,7.6,7.780535604996038
C11H17N3O3,secondary,O=C1CCCN1CCCN1C(=O)CNCC1=O,4.29,5.458779627491654
C11H15N3O3,primary,NC(C(=O)NO)C(=O)NCCc1ccccc1,6.11,6.365146266133563
C7H12N2O5,primary,C[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)O,8.39,5.9943064217577335
C13H18N4O3,primary,NC(C(=O)NO)C(=O)N1CCN(c2ccccc2)CC1,6.11,6.04566669422242
C13H16N2O2,secondary,CC(C)[C@@H]1N[C@H](c2ccccc2)C(=O)NC1=O,3.85,5.6284599661577435
C10H14N4O2,tertiary,O=C(NCN1CCOCC1)c1cnccn1,4.0,5.748019233557797
C8H21N3,primary,NCCCCNCCCCN,10.94,10.522484477335055
C12H16N2,secondary,C[C@@H]1CNC[C@@H]2Cc3ccccc3N21,9.2,9.902777303685342
C11H13NO2,secondary,O=C(O)[C@@H](Cc1ccccc1)[C@@H]1CN1,7.6,6.760037774303369
C13H14N2O3,secondary,COC(=O)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,6.41,6.3869563671579375
C13H16N2O6,tertiary,O=C(CCN1CCOCC1)c1ccc(O)c(O)c1[N+](=O)[O-],5.44,5.896067268232241
C12H16N2O,secondary,Cc1ccc2n(c1=O)C[C@@H]1CNC[C@H]2C1,9.82,8.435226539056954
C8H18N4O2,primary,COC(=O)[C@@H](N)CC/N=C(\N)N(C)C,12.33,6.808935116969978
C4H9NO3,primary,COC(=O)[C@@H](N)CO,6.82,5.781552117874011
C12H14N2O2,tertiary,CN1CC2ON=C(c3ccc(O)cc3)C2C1,7.49,6.038317480460675
C9H13N3O,tertiary,CN1CCC(Oc2cncnc2)C1,8.12,7.544931138582711
C11H16N2O2,secondary,CCCNCCc1ccc([N+](=O)[O-])cc1,10.16,8.712602218778686
C8H15NO,secondary,O[C@H]1CC[C@H]2CCN[C@H]2C1,11.08,8.55949124902363
C12H16N2,tertiary,c1ccc2c(c1)CN1CCC[C@@H]1CN2,10.22,8.519088154696872
C12H14N2O2,tertiary,O=C1Nc2ccccc2CN2C[C@@H](O)C[C@@H]12,7.67,6.646106357699685
C13H14N4O4,tertiary,CCN1CCc2c([N+](=O)[O-])cc3nc(O)c(O)nc3c2C1,5.97,8.314760167605321
C11H21N,secondary,CNC1(C)[C@H]2CC[C@H](C2)C1(C)C,10.88,8.517759677234515
C12H10N4O3,secondary,N#CCNCc1cc([N+](=O)[O-])c2cccnc2c1O,4.94,5.823532502747756
C13H15NO4,tertiary,COC(=O)C1CN1CC(=O)OCc1ccccc1,0.87,5.891760213458453
C12H18N4O4,tertiary,CC(C(C)N1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,3.48,5.129227159788153
C4H6N2O2,primary,N#CC[C@H](N)C(=O)O,7.23,7.032108816177196
C8H13N3O3,primary,CC(C)c1cnn(O)c1C(N)C(=O)O,7.38,7.288792064121855
C11H17N3O3,tertiary,Cc1cc(NC(=O)CCN2CCOCC2)no1,6.77,5.748427559081112
C11H16N4O4,secondary,O=C1CNCC(=O)N1CCCN1C(=O)CNCC1=O,4.59,5.3649586433737
C9H20N2O6,primary,NCCCCCN.O=C(O)C(O)C(O)C(=O)O,10.51,8.76785230174045
C12H18N2O,secondary,O=C1CCCN1CC#CC[C@H]1CCCN1,10.95,9.593275356336534
C11H14N2O2,tertiary,CN1CCCC1c1ccc(C(=O)O)nc1,8.49,8.046621037160271
C11H23N5O,primary,NC(N)=NCCCC(N)C(=O)N1CCCCC1,11.35,10.017035155087857
C5H11N3,secondary,N=C(N)C1CCCN1,11.36,10.304297366195282
C10H14N8O,tertiary,Nc1nc(N)c2nc(CN3CCOCC3)nnc2n1,4.53,6.4755098695884135
C13H16N2O3,tertiary,COc1cc(C(C#N)N2CCOCC2)ccc1O,2.5,5.780691655286748
C9H14N2,primary,CC(N)Cc1ccc(N)cc1,10.09,10.003625859506652
C10H14N6O3,secondary,Cc1nonc1CNCCn1c([N+](=O)[O-])cnc1C,6.86,5.766584754745778
C10H16N2O4,primary,CC(C)(C)c1onc(O)c1C[C@H](N)C(=O)O,7.73,7.658503407592067
C10H16N2O2,secondary,O=C1CNCC(=O)N1C1CCCCC1,4.28,5.6821664265301015
C13H19NO2,tertiary,CCCN1CCO[C@@H](c2cccc(O)c2)C1,7.13,8.208480782211033
C11H21N3O4,primary,CC(C)C[C@H](CN(O)C=O)C(=O)NC(=O)[C@H](C)N,6.67,5.630087824578664
C11H16N4O,primary,CCCN1C=CC(C)=C2C(=O)NC(N)N=C21,2.26,6.660805628089686
C13H16N2O,secondary,C=Cc1ccc2n(c1=O)CC1CNCC2C1,9.82,7.064149980840424
C12H15N3O,secondary,O=C(c1ccncc1)N1CC2CNCC2C1,11.17,9.014554384613835
C7H13NO2,secondary,COC(=O)C1CCCCN1,6.53,8.400861885365655
C13H19N7,tertiary,Cc1cc(Nc2ccnc(N3CCN(C)CC3)n2)n[nH]1,7.25,7.984964213746347
C13H21N3O3,tertiary,CC(C)(C)c1cc(NC(=O)CN2CCOCC2)no1,4.37,6.455077976770192
C11H15NO2,primary,Cc1c(CC(C)N)ccc2c1OCO2,10.03,9.335347358543123
C13H20N4O,tertiary,CCCN1CCO[C@@H]2Cc3nc(N)ncc3C[C@H]21,7.39,7.883896222130763
C12H17NO2,primary,COc1cc(C2CC2N)c(OC)cc1C,9.55,8.956084238617711
C9H17NO,tertiary,CN1CCC2CC1C[C@@H](O)C2,9.63,8.875799637489074
C12H30N4,primary,CC(N)CCNCCCCNCCC(C)N,10.87,10.226105656123803
C7H13N5O3,primary,NC(=O)C[C@H](N)c1nc([C@@H](N)CO)no1,7.03,5.860230448528491
C7H13N3O4,primary,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,8.14,5.540254980443565
C12H29N3,secondary,CCNCCCCNCCCCNCC,11.14,10.539738620385023
C9H18N4O2,primary,NCC(=O)N1CCCN(C(=O)CN)CC1,8.43,9.205182763365675
C13H17NO,secondary,COc1cccc2c1C[C@H]1CCN[C@H]1C2,11.13,9.939777453339957
C8H13N3O,primary,C[C@H](N)C(=O)N1CCC[C@H]1C#N,8.38,5.4116118466894765
C10H14N2O4,primary,NC1C(=O)C=CN([C@H]2CC[C@@H](CO)O2)C1=O,6.04,5.334197428284668
C13H18N2O2,tertiary,O=c1cccccc1N1CCN(CCO)CC1,6.44,6.615906979970246
C11H18N2O4,primary,CCOC(=O)C(N)Cc1c(OCC)noc1C,6.66,6.7667005350388925
C13H19NO4,secondary,CCOC(=O)CNCC(O)COc1ccccc1,5.75,6.407996402460371
C6H11NO,tertiary,CN1CCCC(=O)C1,6.21,8.107773385162629
C8H13NO4,tertiary,COC(=O)C1CN1[C@@H](C)C(=O)OC,1.3,5.331272347515299
C13H24N2O3,tertiary,CCCNC(=O)CC1C(=O)OC(C)(C)CN1CC,6.25,6.118162363105175
C13H14N2O2,secondary,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)CN1,5.22,6.294144723824475
