formula,amine_class,smiles,Actual_Category,Predicted_Category
C13H17NO2,tertiary,COc1cccc(OC2=CCN(C)CC2)c1,1,1
C13H16N2O2,tertiary,CCN(CC)CN1C(=O)C(=O)c2ccccc21,0,0
C6H13NO4,primary,N[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1,0
C10H16N2O2,primary,CCOc1cncc(OCC)c1CN,1,1
C12H17NO2,secondary,COc1ccccc1OC[C@@H]1CCCN1,1,1
C12H15N3,secondary,Cn1c(C2CCCN2)nc2ccccc21,1,1
C9H18N2O,primary,CC(C)C(N)C(=O)N1CCCC1,1,1
C10H15N3O,secondary,Oc1cccnc1CN1CCNCC1,1,1
C12H19NO3,primary,COc1cc(CC(N)OC)c(OC)cc1C,1,1
C8H16N2,secondary,C1CCN2CCNCC2C1,1,1
C11H16N2O,secondary,c1cncc(COCC2CCNC2)c1,1,1
C10H19N3,secondary,CCCNCCCCc1c[nH]cn1,1,1
C11H14N2O,primary,Cn1cc(C(O)CN)c2ccccc21,1,1
C11H18N4O3,secondary,NC(=O)CN1CC[C@H](NC(=O)C2CCCN2)C1=O,1,0
C6H14N2O3,primary,NC[C@@H]1NC[C@H](O)[C@@H](O)[C@H]1O,1,0
C11H13NO2,secondary,CNC/C=C/c1ccc2c(c1)OCO2,1,1
C11H18N2O,secondary,C[C@H]1C[C@H]1C(=O)N1CC2CNCC2C1,1,1
C12H19N3O,tertiary,Cn1ccnc1[C@@H](O)[C@@H]1CC2CCN1CC2,1,0
C13H16N4O,tertiary,O=c1[nH]cnc2c(CN3CCCCC3)nccc12,1,1
C8H9N,primary,NC12C3C4C5C3C1C5C42,1,1
C13H15N3O,secondary,NC(=O)c1c2n(c3ccccc13)CCNCC2,1,1
C8H13NO,tertiary,C#CCN1CCCC(O)C1,1,1
C9H24N4,primary,NCCCNCCCNCCCN,1,1
C11H19NO2,tertiary,CC1(C)OCC2(CN3CCC2CC3)O1,1,1
C11H15NO4,secondary,OC[C@]1(c2ccc(O)cc2)NC[C@H](O)[C@H]1O,1,0
C13H17N3O,tertiary,Cc1ccc2nc(N3CCN(C)CC3)oc2c1,1,1
C12H17NO,primary,NC[C@@H]1c2ccccc2CCC[C@H]1O,1,1
C13H15N3O,secondary,c1ccc(-c2noc(C3CCNCC3)n2)cc1,1,1
C10H15NO2,tertiary,COc1cc(CN(C)C)ccc1O,1,1
C13H21N5O2,tertiary,CCCn1c(=O)n(CCCN(C)C)c(=O)c2[nH]cnc21,1,1
C11H18N2O2,tertiary,CCc1c(O)c(=O)ccn1CCN(C)C,1,1
C12H14N2O,tertiary,CN(C)Cc1ccc(O)c2ncccc12,1,1
C11H15NO2,primary,C[C@H]1O[C@@H](c2ccccc2)OC[C@H]1N,1,0
C13H23N,primary,CC(C)(N)C12CC3CC(CC(C3)C1)C2,1,1
C12H16N2O,primary,N[C@H](C(=O)N1CCCC1)c1ccccc1,1,1
C9H17N3O2,primary,CC[C@H](N)C(=O)N1CCC[C@H]1C(N)=O,1,1
C9H15N3O2,primary,NC(=O)C[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21,1,0
C6H13N,secondary,CC1CCNCC1,1,1
C12H17NO,tertiary,CN1CCC(O)(c2ccccc2)CC1,1,1
C12H14N2,secondary,Cn1c2c(c3ccccc31)CNCC2,1,1
C9H15N,tertiary,CN1CC=C(C2CC2)CC1,1,1
C13H16N4,secondary,c1ccc(Cc2nnc3n2CCNCC3)cc1,1,0
C9H13N5,secondary,C#CCn1nnc(C2CCCNC2)n1,1,1
C11H15NO,secondary,COCC1Cc2ccccc2CN1,1,1
C6H13NO3,secondary,OC[C@H]1NCC[C@@H](O)[C@H]1O,1,1
C13H24N6,tertiary,CCN(CC)c1cc(N2CCN(C)CC2)nc(N)n1,1,1
C13H19NO3,secondary,CC(C)NCC1OCCc2c1ccc(O)c2O,1,1
C11H16N2,tertiary,Cc1ncccc1C1CCCN1C,1,1
C12H19N5O4,tertiary,CC(=O)O.CN(CCO)Cc1c[nH]c2c(O)nc(N)nc12,1,1
C12H16N2,secondary,c1ccc2c(c1)CC[C@@H]1CNCCN21,1,1
C12H27NO,primary,CCCCCCCCC[C@@H](O)[C@H](C)N,1,1
C11H15NO2,primary,NCC1CCCc2cc(O)c(O)cc21,1,1
C4H8N2,tertiary,CN(C)CC#N,0,0
C12H17NO2,secondary,CN[C@@H](C)Cc1ccc2c(c1)OCCO2,1,1
C8H17NO,primary,NC[C@@H](O)C1CCCCC1,1,1
C11H24N2,secondary,CN(C)C1CC(C)(C)NC(C)(C)C1,1,1
C12H17N3O,secondary,COc1ccc(N2CC[C@@H]3CN[C@@H]3C2)cn1,1,1
C8H15NO2,secondary,CCOC(=O)C1CCNCC1,1,1
C10H12N2O,secondary,NC(=O)C1Cc2ccccc2CN1,1,1
C12H18N2O3,tertiary,O=C(CCN(CCO)CCO)c1ccncc1,1,0
C12H18N4O4,secondary,O=c1[nH]cnc2c(CNC[C@H](CO)[C@H](O)CO)c[nH]c12,1,0
C3H5N,primary,C#CCN,1,1
C12H13N3O2,secondary,N#Cc1ccoc1C(=O)N1CC2CNCC2C1,1,1
C11H16N2O,secondary,O=C(C1CC=CC1)N1CC2CC(C1)N2,1,1
C12H17NO2,secondary,CNC1Cc2ccc(OC)c(OC)c2C1,1,1
C12H20N4O3,primary,COC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)C(C)C,1,1
C12H17NO,tertiary,CN1CCC[C@H]1COc1ccccc1,1,1
C12H26N2O,primary,CC(=O)NCCCCCCCCCCN,1,1
C12H19N5,primary,Nc1nc(C2CCCC2)cc(N2CC(N)C2)n1,1,1
C10H14N2O,primary,NCCCCC(=O)c1cccnc1,1,1
C11H17N3,tertiary,CN1CCN(c2ccc(N)cc2)CC1,1,1
C13H24N6,tertiary,CCc1cc(C)nc(NC(=N)NCCCN(C)C)n1,1,1
C10H14N2O,tertiary,CN1CC[C@@H](Oc2cccnc2)C1,1,1
C12H17N3O,secondary,C[C@@H]1CNC[C@H]2Cc3ccc(CO)nc3N21,1,1
C3H9N3O6,primary,NCCCO[N+](=O)[O-].O=[N+]([O-])O,1,0
C8H14N2O2,secondary,COC1=NO[C@@H]([C@@H]2CCCN2)C1,1,0
C7H18N2,primary,CC(C)C[C@H](N)CCN,1,1
C9H13N3O,tertiary,Cc1noc(C23CCN(CC2)C3)n1,1,0
C10H14N2O,primary,Cc1cccc(NC(=O)C(C)N)c1,1,1
C11H17NO3,secondary,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1,1,1
C13H14N2O2,secondary,O=c1[nH]ccc2cc(O[C@@H]3CCNC3)ccc12,1,1
C12H16N2O4,primary,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,1,0
C8H17NO4,secondary,CC[C@@H]1N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,0
C9H11N3O3,secondary,O=C1CC(NCc2ccco2)C(=O)NN1,0,0
C9H18N2O3,primary,COC(=O)CNC(=O)[C@@H](N)CC(C)C,1,0
C9H20N4O3,tertiary,N=C(N)NCCCN1C[C@H](O)[C@H](O)[C@H]1CO,1,1
C13H24N2O3,tertiary,CCOC(=O)NC1CC2(CCN(C)CC2)OC1C,1,1
C12H14N8O,secondary,Nc1nc(N2CCNCC2)nc2nc(-c3ccco3)nn12,1,1
C12H16N2,tertiary,c1cc(CN2C3CCC2CC3)ccn1,1,1
C12H26N2O,secondary,CC(=O)CCCCCNCCCN(C)C,1,1
C6H13NO4,secondary,OC[C@H](O)[C@@H]1NC[C@H](O)[C@@H]1O,1,0
C10H18N2O,secondary,CCC(=O)N1CC2CNCC(C2)C1,1,1
C7H18N2O4,primary,N[C@H](CO)[C@@H](O)C[C@H](O)[C@H](N)CO,1,0
C13H16N2O,secondary,Cc1coc2c(N3CCNCC3)cccc12,1,1
C11H14N2O4,primary,N[C@@H](CC1=CCCCc2onc(O)c21)C(=O)O,1,0
C11H15NO,primary,COc1cccc2c1C[C@H](N)CC2,1,1
C8H15N,tertiary,CC1CCN2CCCC12,1,1
C6H16N2O2,secondary,OCCNCCNCCO,1,0
C8H17NO4,tertiary,C[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)N1C,1,0
C11H12N2,secondary,c1ccc2c(c1)cc1n2CCNC1,1,1
C8H13N3O,primary,C[C@H](N)C(=O)N1CCC[C@H]1C#N,1,0
C12H17NO,primary,COc1cccc2c1CC[C@@H](N)[C@H]2C,1,1
C10H19NO6,tertiary,O=C(CN1CCOCC1)[C@@H](O)[C@H](O)[C@H](O)CO,0,0
C11H24N8O4,primary,NCCCN(CC(N)=O)C(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-],1,0
C12H14N2O,tertiary,CN1CCC[C@H]1c1cc2ncccc2o1,1,1
C9H16N2O,tertiary,CN1CCC(N2CCCC2=O)C1,1,1
C12H15N,tertiary,[2H]C1([2H])C=C(c2ccccc2)CCN1C,1,1
C12H26N4,secondary,C1CNCCN2CCCNCCN(C1)CC2,1,1
C13H17N5O3,tertiary,CN(C)CCCNc1nc(-c2ccc([N+](=O)[O-])cc2)no1,1,1
C13H19N3O,secondary,COCc1ccnc2c1CC[C@@H]1CNCCN21,1,1
C9H16N6O3,secondary,CN1C=NC([N+](=O)[O-])C1NCCN1CCNC1=O,0,0
C11H22N2O,primary,CC[C@H](C)[C@H](N)C(=O)NC1CCCC1,1,1
C12H17N3,secondary,Cc1cc(N2C[C@@H]3CNC[C@@H]32)cnc1C,1,1
C13H19NO,primary,NCC[C@H]1CCC[C@@H](c2ccccc2)O1,1,1
C13H20N4O3,tertiary,O=[N+]([O-])c1nccn1CC(O)CN1C2CCCCCC21,0,0
C12H16N2,tertiary,CN1CCC[C@]12CCc1ccncc12,1,1
C13H21NO2,primary,CCc1cc(OC)c(C[C@@H](C)N)cc1OC,1,1
C9H19N3,secondary,C1CC(N2CCNCC2)CCN1,1,1
C10H16N2O2,tertiary,Cc1c(O)c(=O)ccn1CCN(C)C,1,1
C12H14N2O,tertiary,O=C1Nc2ccccc2CN2CCC[C@H]12,1,1
C13H14N2O2,secondary,O=c1c2c(on1Cc1ccccc1)CCNC2,1,1
C7H13NO3,secondary,O[C@@H]1[C@@H](O)C2(CC2)NC[C@@H]1O,1,1
C11H17N3O,secondary,C[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1,1,1
C7H14N2O2,primary,CN(C)C(=O)OC[C@H]1C[C@H]1N,1,1
C11H16N2O,tertiary,CCN1CCC(Oc2cccnc2)C1,1,1
C13H18N2O5,primary,N[C@H](Cc1ccccc1)[C@H](O)C(=O)N[C@@H](CO)C(=O)O,1,0
C9H14N2O,secondary,O=C(C1CC1)N1CC2CC1CN2,1,1
C11H15NO2,tertiary,CC#CCOC(=O)C1=CCCN(C)C1,1,0
C11H18N2O,secondary,C[C@@H]1C[C@H]1C(=O)N1CC2CNCC2C1,1,1
C11H17NO,primary,Cc1cccc(C)c1OC[C@@H](C)N,1,1
C9H18N2O,tertiary,CC(C)=NOC[C@H]1CCCN1C,1,1
C12H21N,primary,CCC1(N)C2CC3CC(C2)CC1C3,1,1
C11H16N2,tertiary,CN(C)CC/C=C/c1cccnc1,1,1
C12H18N2O2,secondary,OC1CNC(CCNc2ccccc2)C1O,1,0
C12H18N4O4,tertiary,O=c1[nH]cnc2c(CN(CCO)C[C@@H](O)CO)c[nH]c12,1,0
C11H22N4O4,primary,CC(C)[C@H](NC(=O)[C@@H](N)CCCNC(N)=O)C(=O)O,1,1
C12H17NO2,primary,CC(C)[C@@H](N)C(=O)OCc1ccccc1,1,0
C12H18N2O4,tertiary,O=C1[C@H]2COC[C@H]2C(=O)N1CCN1CCOCC1,0,0
C9H18N2O4,primary,CO[C@@H]1OC(C)[C@H](N)C(O)[C@@H]1NC(C)=O,1,0
C10H13N,primary,NC1(Cc2ccccc2)CC1,1,1
C13H16N2,tertiary,CN1C2C=C(c3cccnc3)CC1CC2,1,1
C12H24N2O4,secondary,CCCCNC(=O)C[C@H]1N[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,1,0
C10H16N2O2,tertiary,Cc1cc([C@H]2C[C@H](CO)CN2C)on1,1,0
C13H14N2,secondary,C1=C(c2c[nH]c3ccccc23)CCNC1,1,1
C9H17NO6,secondary,O=C(O)CC[C@H]1N[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O,1,0
C12H17N5O3,tertiary,Nc1nc2c(CN3C[C@H](CO)[C@@H](O)C3)c[nH]c2c(=O)[nH]1,1,0
C12H25N7,tertiary,CN(CCCNC1=NCCN1)CCNC1=NCCN1,1,1
C12H25N7,secondary,C(CNCCCNC1=NCCN1)CNC1=NCCN1,1,1
C11H16N2O2,tertiary,C(#CCN1CCCC1)COC1=NOCC1,1,0
C12H15N3,tertiary,N#CCN1CCN(c2ccccc2)CC1,0,0
C7H14N2O3,primary,CCCC(NC(=O)CN)C(=O)O,1,0
C9H12N2,secondary,CNC/C=C\c1cccnc1,1,1
C12H23NO8,secondary,C[C@@H]1O[C@@H](O[C@@H]2CN[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1,0
C9H19NO3,tertiary,CCCCN1CC(O)C(O)C(O)C1,1,1
C9H19NO4,secondary,CCC[C@H](O)[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,1,1
C13H15N7,tertiary,CN1CCN(c2nc3ncccc3n3cnnc23)CC1,1,0
C13H20N2O,primary,NCCC(CCN)C(=O)Cc1ccccc1,1,1
C10H13N5O3,primary,NCCCCNc1ccc([N+](=O)[O-])c2nonc12,1,0
C11H21NO3,primary,CCCCCCOC(=O)CCC(=O)CN,1,1
C6H13NO3,secondary,C[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,1,1
C13H19N7O4,secondary,Cc1ncc([N+](=O)[O-])n1CCNCCCCn1ccnc1[N+](=O)[O-],1,0
C13H19NO2,tertiary,CCCN1CCO[C@@H](c2cccc(O)c2)C1,1,0
C11H20N2O7,primary,CC(=O)N[C@@H]1[C@@H](N)C=C(C(O)O)O[C@H]1C(O)[C@H](O)CO,1,0
C13H15N3O,tertiary,N#CCN1CCN(c2cccccc2=O)CC1,0,0
C12H15N3O,primary,COc1ccc2c(NCCN)ccnc2c1,1,1
C12H16N2O4,primary,C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,1,0
C12H16N4O4,primary,COc1nn(CCOCCN)c2ccc([N+](=O)[O-])cc12,1,1
C11H13NO2,secondary,O=C(O)[C@@H](Cc1ccccc1)[C@H]1CN1,1,0
C12H15N,primary,N[C@H]1CC2CC[C@@H]1c1ccccc12,1,1
C5H9N3O2,secondary,C[C@@H]1NCC(=O)NNC1=O,0,0
C12H17NO,tertiary,Cc1ccc(C2CN3CCC2CC3)o1,1,1
C13H17NO,primary,NC12CCCCC1COc1ccccc12,1,1
C11H20N4O3,secondary,Cc1ncc([N+](=O)[O-])n1CC(O)CNCC(C)C,1,0
C12H19N3O4,secondary,NC(=O)NCCNCC(O)COc1ccc(O)cc1,1,0
C13H17NO3,secondary,COc1cc2c(cc1OC)C1CNCC(C2)O1,1,0
C9H15N5,primary,CCc1cc(N2CC(N)C2)nc(N)n1,1,1
C13H14N2,secondary,c1ccc2c3c([nH]c2c1)CC1CCC3N1,1,1
C13H15N3O,secondary,COc1ccc(C2NCCc3[nH]cnc32)cc1,1,1
C13H18N4O,primary,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](N)CC3)c12,1,1
C13H19N3O,tertiary,CC(C)Oc1cncc([C@H]2CN3CCC2C3)n1,1,1
C5H11NO,secondary,OC[C@@H]1CCCN1,1,1
C13H16N2O,tertiary,N#CC(c1ccc(O)cc1)N1CCCCC1,0,0
C13H19N3O2,tertiary,CC(=O)N1CCN(CC#CCN2CCCC2)C1=O,1,0
C13H16N4O,tertiary,CN1CCN(C(=O)c2cc3ccncc3[nH]2)CC1,0,1
C13H19N3,secondary,c1ncc(N2CCCNCC2)cc1C1CC1,1,1
C9H13N3O,secondary,Cn1nc2c(cc1=O)CCNCC2,1,1
C12H15N3,primary,NCC(Cc1ccccc1)c1c[nH]cn1,1,1
C9H12N2O,secondary,c1cncc(OC[C@@H]2CCN2)c1,1,1
C13H17NO2,tertiary,O=C(CCN1CCOCC1)c1ccccc1,0,0
C13H20N2O3,secondary,CC(C)NCC(O)COC(=O)c1ccc(N)cc1,1,0
C13H22N2O4,secondary,O=C(CC1C=CCC1)NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O,1,0
C10H21NO2,tertiary,CCCCN1CCC[C@H](O)[C@H]1CO,1,1
C6H13NO3,secondary,OC[C@@H]1NCC[C@H](O)[C@@H]1O,1,1
C7H15N,secondary,CCC1CCCCN1,1,1
C10H15NO3,secondary,CC(C)CNCc1cc(=O)c(O)co1,1,1
C11H11N,primary,NCc1cccc2ccccc12,1,1
C11H13NO2,primary,NC1CCc2cc3c(cc2C1)OCO3,1,1
C13H23N3,tertiary,CCCN(CCC)[C@@H]1CCn2nccc2C1,1,1
C8H15N3,primary,CC(C)c1nc(CCN)c[nH]1,1,1
C10H13NO,secondary,Oc1cccc(C2CCNC2)c1,1,1
C11H22N2,tertiary,CN1CCCC(C2CCCN2C)C1,1,1
C13H18N2O4,secondary,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc([N+](=O)[O-])c1,1,1
C12H15N,primary,C/C(=C\C1CC1N)c1ccccc1,1,1
C12H17NO4,primary,COc1cc(CC(C)N)c(OC)c2c1OCO2,1,1
C13H18N2,secondary,Cc1ccc2c3c1C(C)CN3CCNC2,1,1
C11H19N3,secondary,CCCCNC1CCc2n[nH]cc2C1,1,1
C12H15N3O3,primary,NC(C(=O)NO)C(=O)N1CCc2ccccc2C1,0,0
C6H7N3O2,secondary,O=C(O)c1[nH]nc2c1CNC2,1,1
C9H14N2,tertiary,CN(C)CCc1ccncc1,1,1
C13H17N7O,tertiary,CN(C)CCCn1c(-c2nonc2N)nc2cnccc21,1,0
C11H19N,primary,CC1(N)C2CC3CC(C2)CC1C3,1,1
C9H11NO3,primary,NCC1OCc2cc(O)c(O)cc21,1,1
C13H17NO,secondary,OCc1cccc([C@H]2C[C@@H]3CC[C@H]2N3)c1,1,1
C13H13N3O,secondary,N#Cc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,1,0
C11H19NO,tertiary,C[C@@H]1CCC2(CN3CCC2CC3)O1,1,1
C12H19N7O,tertiary,CN1CCN(c2cc(N3CCNC3=O)nc(N)n2)CC1,1,0
C8H13N3,secondary,C[C@H]1CNC[C@H]1c1c[nH]cn1,1,1
C13H16N2O2,secondary,COc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,1,0
C9H15N3,secondary,c1nc(CC2CCNCC2)c[nH]1,1,1
C11H23NO4,secondary,CC(C)[C@@H](C)NC[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C11H16N6O3,secondary,Nc1ncnc2c1ncn2C[C@@H]1N[C@H](CO)[C@@H](O)[C@H]1O,1,0
C9H16N2O3,primary,NC1CCCCCN(CC(=O)O)C1=O,1,1
C8H13NO2,tertiary,COC(=O)[C@@H]1CN2CC[C@@H]1C2,1,1
C6H13NO,tertiary,CC(=O)CCN(C)C,1,0
C9H20N2O2,tertiary,CCNC(=O)OCCC(C)N(C)C,1,1
C12H17N7O3,primary,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1N,1,0
C12H18N4O,tertiary,CN(C)CCCNc1nc2cccc(N)c2o1,1,1
C13H16N2O,secondary,Cc1cccc2c1C[C@@H]1CNCCN1C2=O,1,0
C13H14N2,secondary,c1ccc(C2NCCc3[nH]ccc32)cc1,1,1
C13H22N2O2,tertiary,CCN(CC)CC#CC(C)N(C(C)=O)C(C)=O,1,0
C10H13NO3,primary,COC(N)Cc1ccc2c(c1)OCO2,1,0
C12H18N2,primary,NCc1cccc(CN2CCCC2)c1,1,1
C10H15N3O,secondary,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1,1,1
C12H12N2O5,primary,N[C@@H](Cc1onc(O)c1-c1ccc(O)cc1)C(=O)O,1,0
C13H21N,secondary,CCCCCNCCc1ccccc1,1,1
C12H16N4O3,tertiary,CN(C)CCCNc1nc2cc([N+](=O)[O-])ccc2o1,1,0
C12H20N2O2,tertiary,COC(=O)N(C)C(C)C#CCN1CCCC1,1,1
C11H13N,tertiary,C#CCN(C)Cc1ccccc1,1,1
C11H13N3,secondary,C#Cc1cncc(N2CCNCC2)c1,1,1
C7H12N4O2,primary,NCCOCn1ccc(N)nc1=O,1,1
C9H11NO,primary,CC(N)C(=O)c1ccccc1,1,1
C9H14N4O3,tertiary,C[C@@H]([C@H](O)Cn1ccnc1[N+](=O)[O-])N1CC1,0,0
C11H18N2O,tertiary,CC(/C=N/O)CC#CCN1CCCC1,1,1
C7H9NO3,primary,NC(O)c1ccc(O)c(O)c1,1,0
C13H15N,secondary,C#CCNC1CCc2ccccc2C1,1,1
C9H16N2O,tertiary,CCCO/N=C1\CN2CCC1C2,1,1
C7H15NO5,primary,NC[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,1
C9H14N4,secondary,CCn1ncc(C2=CCCNC2)n1,1,1
C12H17N3O,tertiary,COc1cncc([C@@H]2CN3CCCC2C3)n1,1,1
C7H15NO2,secondary,C[C@H]1CC[C@@H](O)[C@@H](CO)N1,1,1
C8H17NO5,primary,NCC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,0
C10H19N5,primary,Cn1nnnc1CC1(CN)CCCCC1,1,0
C11H16N4O3,secondary,O=c1[nH]cnc2c(CNCC(CO)CO)c[nH]c12,1,0
C6H15N,tertiary,CCCCN(C)C,1,1
C11H13N3O,secondary,CN[C@H]1Cc2cccc3nc(O)n(c23)C1,1,1
C13H16N2,secondary,C1=C(c2cccnc2)CC2CCCC1N2,1,1
C11H14N2,secondary,CNCCc1cccc2[nH]ccc12,1,1
C13H17NO2,tertiary,CN(C)C1CC2CC1c1cc(O)c(O)cc12,1,1
C13H19NO,primary,NCCC1CCC(Cc2ccccc2)O1,1,1
C13H22N2O3,primary,CCCC12CC3CC(N)(C1)CC(O[N+](=O)[O-])(C3)C2,1,1
C12H20N2O3,tertiary,CC(C)C1CC(=O)N(CN2CCOCC2)C1=O,0,0
C8H17NO4,primary,CC1CC(O)(CN)C(O)C(O)C1O,1,0
