formula,amine_class,smiles,Actual_Category,Predicted_Category
C13H21N3O5,primary,CC(C)[C@H](N)C(=O)O[C@@H]1C[C@H]2C(=O)N[C@@H](CO)C(=O)N2C1,1,0
C10H20N2,secondary,C1CCC(N2CCNCC2)CC1,1,1
C12H16N4O,tertiary,CN1CCN(c2nc3cc(N)ccc3o2)CC1,1,0
C8H15N,tertiary,C[C@H]1CCN2CCC[C@@H]12,1,1
C11H14N2O3,primary,COC(=O)c1ccccc1NC(=O)C(C)N,1,0
C10H14N2O,secondary,Oc1ccccc1N1CCNCC1,1,1
C5H11N3O3,primary,NC[C@H](N)C(=O)NCC(=O)O,1,0
C11H21NO4,secondary,OC[C@H]1O[C@H](CNC2CCCC2)[C@@H](O)[C@@H]1O,1,1
C9H19N3O3,primary,CC(C)C[C@@H](NC(=O)[C@H](N)CN)C(=O)O,1,0
C13H19N5O,tertiary,CC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,1,1
C13H16N2O4,tertiary,O=C(CN1CCOCC1)Nc1ccc(C(=O)O)cc1,0,0
C9H13N3O5,primary,N[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,1,0
C11H15N3O,tertiary,CN(CCc1c[nH]cn1)Cc1ccco1,1,1
C13H18N2O3,primary,Cc1ccc([C@H]2OC[C@@H](NC(=O)CN)CO2)cc1,1,1
C13H16N2O2,secondary,COc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,1,0
C9H14N2O2,tertiary,COc1c[nH]cc(CN(C)C)c1=O,1,0
C10H19NO6,secondary,OCC1=C[C@H](NC(CO)CO)[C@H](O)[C@@H](O)[C@@H]1O,1,0
C12H17NO2,tertiary,CN1CCCCC1CC(=O)c1ccco1,1,1
C10H14N6O4,primary,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@]1(N)O,1,0
C12H17N5O,tertiary,Nc1nc(O)c2c(CN3CCCCC3)c[nH]c2n1,1,1
C13H16N4O,tertiary,CN1CCN(c2nccc(-c3ccco3)n2)CC1,1,1
C13H17N,tertiary,C#CCN(C)[C@@H](C)Cc1ccccc1,1,1
C13H16N2,tertiary,Cc1ccc2[nH]c3c(c2c1)CN(C)CC3,1,1
C8H17N3O,tertiary,CCNC(=O)N1CCN(C)CC1,1,1
C7H12N2O6,primary,N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O,1,0
C11H12N2O,primary,NCCc1cccc2nc(O)ccc12,1,1
C8H12N4,secondary,Cn1ncc(C2=CCCNC2)n1,1,1
C9H19NO3,secondary,CCCC[C@@]1(CO)NC[C@H](O)[C@H]1O,1,1
C9H19NO7,tertiary,OCN(CO)[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0,0
C10H16N2O2,tertiary,O=C1NCCC2(CN3CCC2CC3)O1,1,1
C8H12N2,primary,CNc1ccc(CN)cc1,1,1
C6H13NO,primary,NCC(O)C1CCC1,1,1
C8H17NO4,tertiary,CCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,1,1
C8H15N,tertiary,CCC1=CCN(C)CC1,1,1
C13H27N3O,secondary,CCCCN(CCC)C(=O)CN1CCNCC1,1,1
C6H13NO4,secondary,OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O,1,0
C10H17N5,secondary,CCc1cc(N2CC(NC)C2)nc(N)n1,1,0
C11H18N4,secondary,CCCCn1ncc(C2=CCCNC2)n1,1,1
C9H19NO2,primary,CC(C)[C@H](N)C(=O)OC(C)(C)C,1,1
C13H15N7O,secondary,Nc1nonc1-c1nc2cnccc2n1C1CCCNC1,1,0
C11H16N6,secondary,Nc1ncnc2c1cnn2CC1CCNCC1,1,1
C9H17NO3,tertiary,C[C@H]1CC[C@@H]2[C@H](O)[C@H](O)[C@H](CO)N21,1,1
C11H17N3O4,primary,CCc1cn(C2C[C@@H](N)[C@@H](CO)O2)c(=O)[nH]c1=O,1,0
C11H17N3O6,primary,COC(=O)/C=C/C(=O)NC[C@@H](NC(=O)[C@H](C)N)C(=O)O,1,0
C11H15N,primary,CC(N)C/C=C\c1ccccc1,1,1
C12H19NO3,secondary,CC(C)NC[C@H](O)COc1ccc(O)cc1,1,1
C13H21NO,secondary,C1COCC2(N1)C1CC3CC(C1)CC2C3,1,1
C9H13NO2,primary,COc1cccc(C(O)CN)c1,1,1
C10H14N4O3,primary,NC(C(=O)NO)C(=O)NCCc1ccccn1,0,0
C6H14N2O3,primary,NC[C@@H]1N[C@H](CO)[C@@H](O)[C@H]1O,1,1
C10H18N2O,tertiary,C/C(=N\O)C(C)CC#CCN(C)C,1,1
C9H13N3O,tertiary,Cc1nc([C@@H]2CN3CC[C@@H]2C3)no1,1,1
C13H21N,secondary,CNC1CC12C1CC3CC(C1)CC2C3,1,1
C13H15NO3,tertiary,O=C1CCN(Cc2ccc3c(c2)OCO3)CC1,0,0
C10H14N6O,primary,NCC1CN(c2ncnc3[nH]cnc23)CCO1,1,1
C10H21NO,primary,CC(C)(C)C1CCC(O)C(N)C1,1,1
C9H17N3O,primary,CN(CC#N)C(=O)[C@@H](N)C(C)(C)C,1,0
C10H14N2O2,secondary,O=C(CCNCc1ccccc1)NO,1,1
C10H12N4O,primary,NCc1nnc(O)n1Cc1ccccc1,1,0
C11H20N2O3,primary,CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,1,0
C9H9N,primary,NCC#Cc1ccccc1,1,1
C9H15N5O4,secondary,NC(=O)c1[nH]nc(C2N[C@H](CO)[C@H](O)[C@@H]2O)c1N,0,0
C9H12N2O,secondary,c1cncc(OCC2CCN2)c1,1,1
C13H20N2O3,secondary,C[C@@H](NC(C)(C)C)[C@H](O)c1cccc([N+](=O)[O-])c1,1,1
C10H17N3,secondary,c1nc(CCC2CCCNC2)c[nH]1,1,1
C7H14N2O2,tertiary,CN1CCC[C@H]1COC(N)=O,1,1
C12H15N5O4,secondary,O=C1N[C@@H]([C@@H](CO)NCc2c[nH]c3c(O)ncnc23)CO1,1,0
C9H13NO,primary,C[C@H](N)[C@H](O)c1ccccc1,1,1
C10H11N,secondary,c1ccc2c(c1)C1CC[C@H]2N1,1,1
C12H14N2O6,secondary,O=C(O)C[C@@H](NCc1cccc(C(=O)O)c1)C(=O)NO,1,1
C10H13NO2,secondary,CNC1Cc2ccc(O)c(O)c2C1,1,1
C13H18N2O2,tertiary,CC(C#CCN1CCCC1)N1C(=O)CCC1=O,1,0
C13H23N5O3,primary,COC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CCCCN,1,1
C5H11NO3,secondary,OC[C@H]1NC[C@@H](O)[C@H]1O,1,1
C13H21N7O3,primary,CN(CCN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,1
C12H15N,tertiary,CN1CC=C(c2ccccc2)CC1,1,1
C13H20N2O,secondary,CNCC(O)CN1CCc2ccccc2C1,1,1
C7H13N3O4,primary,C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O,1,0
C11H23NO4,secondary,OC[C@@H](O)[C@H](O)[C@H](O)CNC1CCCCC1,1,0
C11H17NO,tertiary,CC([C@H](O)c1ccccc1)N(C)C,1,1
C12H17N3O2,tertiary,O=CN1CCN(CC#CCN2CCCC2)C1=O,1,0
C10H15N3O4,tertiary,CN1CCC2(CC1)OC(=O)N(CC(N)=O)C2=O,1,0
C10H13NO2,secondary,O[C@@H]1[C@@H](O)CN[C@H]1c1ccccc1,1,0
C12H17N3O3,tertiary,O=C(NCCN1CCOCC1)c1cccnc1O,0,0
C13H19N5,tertiary,Cc1ccc2nc(N)nc(NCCN(C)C)c2c1,1,1
C11H15NO2,secondary,CN[C@@H](C)Cc1ccc2c(c1)OCO2,1,1
C13H11N5O4,primary,NCc1ccn(-c2cc3nc(O)c(O)nc3cc2[N+](=O)[O-])c1,1,1
C8H14N2O,tertiary,CO/N=C/C1=CCCN(C)C1,1,1
C8H18N4,secondary,C1CN(N2CCNCC2)CCN1,1,1
C10H16N2O2,tertiary,CC(=O)N(CC#CCN(C)C)C(C)=O,1,0
C8H14N2O7,primary,C[C@@H](O)[C@H](N)C(=O)N[C@@](O)(CC(=O)O)C(=O)O,1,0
C12H26N4O2,primary,CC(C)C[C@H](N)C(=O)N[C@@H](CCCCN)C(N)=O,1,1
C13H17NO,secondary,Oc1cccc2c1CC[C@@H]1NCCC[C@@H]21,1,1
C11H24N8O4,primary,CN(C(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-])[C@@H](CCN)C(N)=O,1,1
C12H16N2O,secondary,Cc1cccc(C(=O)N2CCNCC2)c1,1,1
C12H17N,secondary,c1ccc(CC2CCNCC2)cc1,1,1
C11H13N,secondary,c1ccc2c(c1)C1CNCC2C1,1,1
C10H15N3O2,tertiary,COc1noc(C2CN3CCC2CC3)n1,1,1
C13H20N2O2,secondary,CCN(C)C(=O)Oc1cccc(CCNC)c1,1,1
C8H12N4,secondary,c1cnc(N2CCNCC2)nc1,1,1
C11H10N2O3,primary,NCc1ccc(Nc2c(O)c(=O)c2=O)cc1,1,1
C9H13NO,primary,COc1cccc(CCN)c1,1,1
C12H19N3O2,tertiary,CCCCOc1nonc1C1=CCCN(C)C1,0,1
C9H13N3O,tertiary,CO/N=C(\C#N)C1=CCCN(C)C1,1,1
C10H11N3,primary,NCc1ccc2c(N)nccc2c1,1,1
C11H19N5,tertiary,CCn1nnc(C2=CCCN(C(C)C)C2)n1,1,0
C13H13N5,secondary,N#Cc1nc2ccccc2nc1N1CCNCC1,1,0
C11H14N4O4,secondary,O=c1[nH]cnc2cc([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)[nH]c12,1,0
C12H18N2O,secondary,[2H]C([2H])(NCC)C(=O)Nc1c(C)cccc1C,1,1
C9H12N2,secondary,c1cc2c(cn1)CNCCC2,1,1
C12H13N3O,primary,NCCC(=O)Nc1ccc2ccccc2n1,1,1
C4H8N2O2,primary,NC[C@H]1CC(=O)NO1,1,1
C11H13NO,primary,N[C@H]1C2CCC1c1c(O)cccc12,1,1
C11H19N3O,secondary,CCCCNCC(=O)N1CCC[C@H]1C#N,1,0
C12H17N3O,secondary,COc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,1,1
C6H15N3O2,primary,NCCCC[C@H](N)C(=O)NO,1,1
C11H15N3O,secondary,c1coc(CNCCCc2c[nH]cn2)c1,1,1
C11H18N4O3,tertiary,Cc1ncc([N+](=O)[O-])n1CCCN1CCOCC1,0,0
C6H15N,secondary,CCCCCNC,1,1
C11H19NO,tertiary,C[C@H]1CCC2(CN3CCC2CC3)O1,1,1
C13H16N2O3,primary,COC(=O)C(N)Cc1c[nH]c2ccc(OC)cc12,0,0
C9H10N4O2,primary,NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,1,0
C13H20N2O4,tertiary,Nc1ccc(C(=O)OCCN(CCO)CCO)cc1,1,0
C13H17N3O3,tertiary,CN(C)CC1CC(Cc2ccc([N+](=O)[O-])cc2)=NO1,1,0
C13H19NO2,tertiary,CCCN1CCO[C@H](c2cccc(O)c2)C1,1,0
C12H21N5,primary,NCCN[C@@H]1CNC[C@@H]1Cc1cccc(N)n1,1,1
C11H15NO2,primary,COc1cc2c(cc1OC)CC(N)C2,1,1
C6H14N2O3,primary,NC[C@H]1NC[C@H](O)[C@H](O)[C@H]1O,1,0
C4H8N2O4,primary,N[C@@H](CC(=O)NO)C(=O)O,1,0
C11H21N,tertiary,C1CCC(CN2CCCC2)CC1,1,1
C11H16N2O,tertiary,CN1C[C@@H](CO)C[C@H]1c1cccnc1,1,1
C13H16N2O,secondary,O=C(c1ccccc1)N1CC2CNCC2C1,1,1
C11H19N,primary,NCC12CCC3CC(CC3C1)C2,1,1
C10H15N3O3,secondary,O=C1[C@H]2CNC[C@H]2C(=O)N1N1CCOCC1,1,0
C12H17N,secondary,CC1(C)NC(C)(C)c2ccccc21,1,1
C7H14N2O,primary,CCC[C@@H]1CNC(=O)[C@@H]1N,1,1
C10H18N2O,secondary,CNC(=O)[C@H]1C[C@@H]2CNC[C@@H](C2)C1,1,1
C7H13NO4,secondary,O[C@H]1[C@H](O)[C@H](O)[C@@]2(O)CC[C@@H]1N2,1,0
C13H23N3O,primary,N[C@H](COCC1CCCCC1)Cc1c[nH]cn1,1,1
C11H15NO2,tertiary,OC1(c2ccoc2)CN2CCC1CC2,1,1
C11H12N6,tertiary,CN1CCN(c2nc(C#N)cnc2C#N)CC1,0,0
C12H16N4O3,tertiary,CN(C)CCCNc1nc2ccc([N+](=O)[O-])cc2o1,1,0
C8H10N2O4,primary,NCCc1cc(O)c(O)cc1[N+](=O)[O-],1,1
C11H14N4,secondary,c1c[nH]c2nc(C3CCNCC3)nc-2c1,1,1
C9H11N3O5,primary,N[C@@H](Cn1c2c(c(=O)[nH]c1=O)COC2)C(=O)O,1,0
C13H15N3O,primary,N#C[C@H](Cc1ccccc1)N1CC[C@H](N)C1=O,1,0
C12H19NO2,primary,[3H]C([3H])([3H])C(N)C([3H])([3H])c1cc(OC)c(C)cc1OC,1,1
C4H13N3,primary,NCCNCCN,1,1
C8H11NO,primary,NC[C@@H](O)c1ccccc1,1,1
C10H13NO2,primary,C[C@@H](N)Cc1ccc2c(c1)OCO2,1,1
C9H16N2O,tertiary,CN(C)CCCNc1ccco1,1,1
C9H13N3O,tertiary,Cc1noc([C@H]2CN3CC[C@H]2C3)n1,1,1
C13H23N,primary,CC(C)C12CC3CC(CC(N)(C3)C1)C2,1,1
C11H15N3O5,primary,NCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,1,0
C11H16N4,primary,NCc1cncc(N2CC3CC2CN3)c1,1,1
C9H19N3O,primary,NCCCCC(N)C(=O)N1CCC1,1,1
C8H16N2O,tertiary,C/C=N\OC[C@@H]1CCCN1C,1,1
C9H14N2O2,tertiary,O=C1NC[C@@]2(CN3CCC2CC3)O1,1,0
C13H17N3,tertiary,CC1c2ccccc2CN1CC1=NCCN1,1,1
C10H13N,primary,N[C@@H]1CCCc2ccccc21,1,1
C10H17N5,tertiary,Cc1cc(N2CCN(C)CC2)nc(N)n1,1,1
C13H13N3O2,secondary,O=C(O)C1Cc2[nH]cnc2C(c2ccccc2)N1,0,1
C10H14N2,primary,NC[C@@H]1CNCc2ccccc21,1,1
C12H17NO4,secondary,COc1cccc([C@H]2N[C@H](CO)[C@@H](O)[C@@H]2O)c1,1,0
C11H16N2O2,primary,CN(C)C(=O)Oc1cccc(CCN)c1,1,1
C12H14N2O2,tertiary,O=c1oc2ccccc2n1CN1CCCC1,1,0
C8H11NO,primary,COc1ccc(CN)cc1,1,1
C10H17N5,tertiary,Cc1cc(N2CC(N(C)C)C2)nc(N)n1,1,0
C12H27NO,primary,CCCCCCCCC[C@H](O)[C@@H](C)N,1,1
C12H18N4O,primary,CC(=N)NCc1cccc(CNC(=O)CN)c1,1,1
C12H26N4O6,primary,NCC1OC(OC2C(O)C(N)CC(N)C2O)C(N)C(O)C1O,1,1
C8H16N2O4,secondary,CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C12H16N2O5,tertiary,O=[N+]([O-])c1cccc(CN2C[C@H](O)[C@H](O)[C@H]2CO)c1,0,0
C10H19NO,tertiary,CC1(CO)CCN2CCCCC21,1,1
C13H22N4O4,tertiary,CC(C)N1CC([N+](=O)[O-])=C2N(CC3COCO3)CCN2C1,0,0
C7H15NO,primary,CC(=O)[C@@H](N)CC(C)C,1,0
C8H17N,primary,NC1CCCCCCC1,1,1
C11H21NO6,secondary,CCOC(=O)CC[C@@H]1N[C@@H]([C@H](O)CO)[C@H](O)[C@H]1O,1,0
C6H16N2,primary,CC(C)C[C@H](N)CN,1,1
C11H15N3,secondary,c1cncc(N2C[C@H]3CCNC[C@H]32)c1,1,1
C13H16N2O,secondary,[2H]C([2H])(c1c[nH]c2cccc(O)c12)[C@@H]1CCCN1,1,1
C12H14N4O2,tertiary,N#Cc1ccc(NC(=O)CN2CCOCC2)nc1,0,0
C8H11NO2,secondary,O=C1OC=C2CCCNCC12,1,0
C9H14N4O3,tertiary,O=[N+]([O-])c1nccn1CC(O)CN1CCC1,1,0
C10H15N3O,tertiary,Cc1noc([C@@H]2CN3CCC[C@@H]2C3)n1,1,0
C7H16N2O,secondary,CCC1CC(ON)CCN1,1,1
C9H15N3,primary,CN(C)C(CN)c1cccnc1,1,1
C8H17NO,tertiary,CC(=O)CCCCN(C)C,1,0
C11H16N2O,secondary,Cc1ncccc1OC[C@@H]1CCCN1,1,1
C9H15N3O2,primary,CCCOC(=O)C(N)Cc1c[nH]cn1,0,0
C11H19N3O,tertiary,C=CCN(CC=C)C(CN1CC1)C(N)=O,0,1
C11H12N2O2,tertiary,CN(C)CN1C(=O)C(=O)c2ccccc21,0,0
C11H11N3O4,primary,NC(Cc1c(O)noc1-c1cccnc1)C(=O)O,1,0
C11H16N2O,secondary,CNC(C)C(=O)NCc1ccccc1,1,1
C11H14N2O,tertiary,C#C/C=C/CO/N=C1\CN2CCC1C2,1,1
C12H23NO8,secondary,O[C@@H]1[C@@H](O)[C@H](O)C[C@H](N[C@H]2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,1,0
C12H15N,primary,C/C(=C\c1ccccc1)[C@@H]1C[C@H]1N,1,1
C11H17NO4,primary,NCC(O)c1cccc(OCCCO)c1O,1,0
C10H20N2O,primary,CCCCC(N)C(=O)CNC1CC1,1,0
C6H14N2O3,primary,NC[C@H]1N[C@H](CO)[C@H](O)[C@@H]1O,1,1
C11H21N5O2,tertiary,NC1=NC(CCCO)N(CCCO)C2N=CNC12,1,0
C11H13NO2,primary,NC1CC2CC1c1c2ccc(O)c1O,1,1
C12H17N3,secondary,Cc1cncc(N2CC[C@@H]3CN[C@@H]3C2)c1,1,1
C8H13N3O2,primary,COC(=O)C(N)C(C)c1c[nH]cn1,1,0
C12H14N6,secondary,N#Cc1cnn2c(N)cc(C3CCCNC3)nc12,1,1
C12H25NO4,tertiary,CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,1,1
C13H21N5,primary,Nc1nc(C2CCCC2)cc(N2CC[C@@H](N)C2)n1,1,1
C13H19N,primary,NC1(Cc2ccccc2)CCCCC1,1,1
C12H15N3O,tertiary,CN1CCN(c2nc3ccccc3o2)CC1,1,1
C10H15N,secondary,CCCNCc1ccccc1,1,1
C9H19NO6,secondary,OCC(O)C[C@H]1N[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,0
C13H15N5O2,secondary,O=C(O)C1Cc2cc(CCc3nnn[nH]3)ccc2CN1,1,0
C11H12N4O2,primary,NCCNc1ccnc2cc([N+](=O)[O-])ccc12,1,1
C11H12N8,primary,N#Cc1cnc(Nc2cc(NCCN)ncn2)cn1,1,0
C9H16N4O3,secondary,COCc1cn(C[C@H]2NC[C@@H](O)[C@H]2O)nn1,1,0
C9H17NO,tertiary,CN1CCC2CC1C[C@@H](O)C2,1,1
C11H16N2O,secondary,CCc1ccc(OC[C@@H]2CCN2)cn1,1,1
C10H17NO8,primary,NC(CCC(=O)O)C(=O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,1,0
C6H10N2O,primary,NC(=O)C1=CCC(N)C1,1,1
C11H16N2,tertiary,CN1CC=C(c2cccn2C)CC1,1,1
C12H14N2O,primary,CC(=O)c1ccc2[nH]cc(CCN)c2c1,1,1
C12H17N3,tertiary,Cc1nccnc1C1CN2CCC1CC2,1,1
C13H27NO3,tertiary,CCCCCCCCN1C[C@@H](O)C(O)[C@H](O)C1,1,1
C12H13N3,primary,NCc1cccc(Cc2ncccn2)c1,1,1
C12H18N6,secondary,CCCn1cnc2c(N3CCNCC3)ncnc21,1,1
C11H16N2O,tertiary,Cc1cc(/C=C2/CCCN(C)C2)on1,1,1
C9H14N2O2,primary,C=CCONC(=O)C1=CCC(N)C1,1,1
C7H15N,tertiary,CCN1CCCCC1,1,1
C9H13N5,tertiary,Nc1nncc([C@H]2CN3CC[C@H]2C3)n1,1,1
C7H13N3,primary,NCCCCc1c[nH]cn1,1,1
C4H9NO3,secondary,O[C@@H]1[C@@H](O)CN[C@@H]1O,1,0
C13H17N,primary,N[C@]12CCCC[C@H]1Cc1ccccc12,1,1
C12H17N,primary,Cc1ccc(C)c2c1CCC(N)C2,1,1
C12H19NO2,secondary,CC(C)NCC(O)COc1ccccc1,1,1
C10H15NO2,primary,COc1ccc(CCN)cc1OC,1,1
C13H19N,secondary,Cc1cc(C)cc(C2CCCNC2)c1,1,1
C13H20N2O,secondary,CCCCNC1CCCc2nc(O)ccc21,1,1
C8H16N2,primary,N[C@@]12CCCC[C@H]1CNC2,1,1
C11H20N2O,tertiary,CN1CCCCC1CN1CCCC1=O,1,1
C12H18N2O,tertiary,COCC1CCN(C)[C@@H]1c1cccnc1,1,1
C7H14N2O2,primary,N[C@@H](CO)C(=O)N1CCCC1,1,0
C10H15NO,secondary,CN[C@H](C)[C@H](O)c1ccccc1,1,1
C13H19NO,tertiary,CN1CCC(CO)(c2ccccc2)CC1,1,1
C13H21N5,secondary,CN[C@@H]1CCN(c2cc(C3CCC3)nc(N)n2)C1,1,1
C12H17NO,primary,NCc1ccccc1OC1CCCC1,1,1
C12H15NO3,primary,COc1ccc(OC)c2c1C1C[C@@H](N)C2O1,1,1
C11H13NO3,primary,COC(=O)C(=O)[C@@H](N)Cc1ccccc1,0,0
C11H13N3,secondary,N#Cc1cccc(N2CCNCC2)c1,1,0
C12H13N5O2,secondary,O=C(O)C1Cc2cc(Cc3nnn[nH]3)ccc2CN1,1,0
C12H15NO2,secondary,CNC1CC2CC1c1cc(O)c(O)cc12,1,1
C5H9N3O2,primary,NCC1CNC(=O)C(=O)N1,1,1
C8H13N5,tertiary,c1nnn(C2CN3CCC2CC3)n1,1,1
C9H16N6O2,primary,NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NN,1,1
C9H12N4O,primary,CC1=CN(C)C2=NC(N)NC(=O)C2=C1,0,0
C12H28N4,secondary,CC(C)(C)C1CNCCNCCNCCN1,1,1
C8H11N3O2,primary,NC[C@H]1CN(n2cccc2)C(=O)O1,1,0
C11H18N4O2,secondary,C[C@@H]1N[C@H](C(=O)NCC#N)C[C@@H]1C(=O)N(C)C,1,0
C13H26N4O2,primary,CC(C)C[C@H](N)C(=O)N1CCC[C@@H](NCC(N)=O)C1,1,0
C9H11NO3,primary,NC1COc2cc(O)c(O)cc2C1,1,1
C12H25NO2,primary,CCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,1,1
C12H22N4O,tertiary,CN(C)CCOc1cc(C(C)(C)C)nc(N)n1,1,1
