formula,amine_class,smiles,Actual_Category,Predicted_Category
C9H14N2,tertiary,CCN1CCc2[nH]ccc2C1,1,1
C4H6N2O2,primary,N#CC[C@H](N)C(=O)O,1,0
C8H17NO,primary,NCC1(O)CCCCCC1,1,1
C7H15N3O,secondary,NC(=O)CN[C@@H]1CCCNC1,1,1
C9H15N5O2,secondary,O=C(O)[C@@H]1C[C@H](CCc2nn[nH]n2)CCN1,1,0
C11H18N2O7,primary,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@H]1N,1,0
C12H17N7O4,primary,NCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C12H17N5O2,tertiary,Cn1c(=O)c2c(ncn2CN2CCCC2)n(C)c1=O,1,0
C11H26N2O2,secondary,CC[C@@H](CO)NCCN[C@@](C)(CC)CO,1,1
C13H20N4O3,tertiary,CC1CCCC2C1N2CC(O)Cn1ccnc1[N+](=O)[O-],0,0
C11H16N2O2,primary,COC[C@@H](N)C(=O)NCc1ccccc1,1,0
C12H17NO3,secondary,COc1ccc(OC)c(C2CNCCO2)c1,1,1
C9H10N2O2,primary,N#Cc1cc(O)c(CCN)cc1O,1,0
C12H12N2O4,primary,N[C@@H](Cc1onc(O)c1-c1ccccc1)C(=O)O,1,0
C6H14N2O2,primary,CC(C)CC(N)C(=O)NO,1,1
C9H18N2O5,primary,NCCNC(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,1,1
C8H17N3O2,primary,NCCC(N)C(=O)N1CCOCC1,1,1
C9H15N3O3,primary,CCCCc1c(C(N)C(=O)O)cnn1O,1,0
C11H13NO,primary,N[C@@H]1CC2CC1c1cc(O)ccc12,1,1
C13H15N3O,tertiary,C#CCOc1cncc(C2CN3CCC2C3)n1,1,1
C10H14N2,secondary,c1cncc([C@H]2CCCCN2)c1,1,1
C9H11NO,primary,N[C@@H]1C[C@@H]1Oc1ccccc1,1,1
C13H20N4,tertiary,CCN(CC)CCn1c(N)nc2ccccc21,1,1
C12H15N,primary,C=C=C(CN)Cc1ccc(C)cc1,1,1
C10H13NO3,primary,NCC1OCCc2c1ccc(O)c2O,1,1
C10H19N3,secondary,CCNCCCCCc1c[nH]cn1,1,1
C5H8N2O4,primary,N[C@H](C(=O)O)[C@@H]1CC(O)=NO1,1,0
C11H14N4,secondary,c1ccc2[nH]c(N3CCNCC3)nc2c1,1,1
C13H17NO,tertiary,CN1CC=C(c2ccccc2CO)CC1,1,1
C10H16N4O3,tertiary,C[C@@H]1[C@H](C)N1CC(O)Cn1ccnc1[N+](=O)[O-],0,0
C9H21N3O,primary,CC(=O)NCCCNCCCCN,1,1
C12H22N2O,primary,CC(C)=CCC/C(C)=C/C(=O)NCCN,1,1
C6H9N3,primary,N[C@H]1C[C@H]1c1c[nH]cn1,1,1
C10H15NO3,secondary,CNCC(O)c1ccc(O)c(OC)c1,1,0
C10H16N4,tertiary,N#CCCN1CCN(CCC#N)CC1,0,0
C11H17N,secondary,C1=CC[C@]23CCC[C@@]2(C1)CNC3,1,1
C11H14N2,tertiary,CN1CC=CC[C@H]1c1cccnc1,1,1
C12H16N2O,tertiary,CN1CC[C@@H]2Nc3ccc(O)cc3[C@@H]2C1,1,0
C12H17NO,secondary,Cc1ccc(CNCC2CC2)c(O)c1,1,1
C10H13N7O4,secondary,COC(=O)c1ncn(CNCn2cnc(C(=O)OC)n2)n1,0,0
C13H19N,primary,CC(N)Cc1ccc2c(c1)CCCC2,1,1
C10H12N2O3,secondary,O=[N+]([O-])c1ccc2c(c1)CNCC(O)C2,1,1
C11H16N6O,secondary,Nc1nc(OCC2CCNCC2)c2nc[nH]c2n1,1,1
C4H5NO4,secondary,O=C(O)[C@H]1N[C@@H]1C(=O)O,0,0
C10H15N7,tertiary,CN1CCN(c2nc(N)nc3[nH]cnc23)CC1,1,1
C13H14N4O3,secondary,O=c1cc(N2CCNCC2)c2cccc([N+](=O)[O-])c2[nH]1,1,1
C7H15NO,primary,NCC(O)C1CCCC1,1,1
C13H21N7O,secondary,Nc1ncnc2c1ncn2CCNCCN1CCOCC1,1,0
C12H10N4O3,secondary,N#CCNCc1cc([N+](=O)[O-])c2cccnc2c1O,0,0
C6H11N3,secondary,CNCCc1cnc[nH]1,1,1
C13H12N4,secondary,N#Cc1ccc(C2NCCc3nc[nH]c32)cc1,1,1
C12H21NO,primary,CC(N)C12CC3CC(C1)C(O)C(C3)C2,1,1
C8H12N2O4,primary,Cc1onc(O)c1CC[C@@H](N)C(=O)O,1,0
C8H14N4O4,secondary,O=[N+]([O-])c1nccn1CC(O)CNCCO,1,0
C11H17NO2,tertiary,CN(C)CCCOc1ccccc1O,1,1
C11H13NO2,secondary,O=C1C[C@H](NCc2ccccc2)CO1,1,0
C13H23N,primary,CCCC1(N)C2CC3CC(C2)CC1C3,1,1
C12H19NO2,primary,COc1cc(CCN)c(OC)c(C)c1C,1,1
C12H17NO4,primary,NCC(O)COCC1COc2ccccc2O1,1,1
C12H18N2O,tertiary,COc1ccccc1N1CCN(C)CC1,1,1
C10H14N6O3,primary,NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C13H17NO,tertiary,CN(C)C1(C)CCc2ccccc2C1=O,1,0
C11H15N3O4,secondary,O=C(O)C(=O)O.c1cncc(N2CCNCC2)c1,1,1
C9H11N3O3,primary,NCCNC(=O)c1ccc([N+](=O)[O-])cc1,1,0
C6H13NO4,secondary,C[C@@H]1NC(O)[C@@H](O)[C@H](O)[C@@H]1O,1,1
C5H11N3,secondary,NC1=NCCNCC1,1,1
C12H19NO3,primary,CCOc1cc(CCN)cc(OC)c1OC,1,1
C8H13N5,secondary,CCn1nnc(C2=CCCNC2)n1,1,1
C13H19N7O4,primary,NCCC(=O)NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C10H16N2,primary,CN(C)CC(N)c1ccccc1,1,1
C11H15NO2,tertiary,COc1ccc2c(c1)[C@@H](O)CN(C)C2,1,1
C13H21N,secondary,C1CC2C3CC4CC(C3)CC2(CN1)C4,1,1
C6H11NO2,secondary,COC(=O)C1CCCN1,1,1
C6H8N2O4,primary,NC(Cc1conc1O)C(=O)O,1,0
C12H19N3O3,secondary,Cc1c(C(C)C)c(=O)on1C(=O)N1CCNCC1,1,0
C4H9N3,secondary,N=C(N)[C@H]1CCN1,1,1
C11H16N4O,tertiary,CN(C)CCNc1nc2ccc(N)cc2o1,1,1
C12H17NO,tertiary,Cc1coc(C2CN3CCC2CC3)c1,1,1
C12H17N3O2,tertiary,CN(C)CCC1CNC(=O)c2cccnc2O1,1,0
C12H23N3O,primary,CCCCN(CC#N)C(=O)[C@@H](N)C(C)(C)C,1,1
C7H11N3,primary,C#CCCC1(CCN)N=N1,1,1
C7H15NO2,primary,CCCCC(N)C(=O)OC,1,0
C12H20N2O,tertiary,CC(=O)N(C)[C@@H](C)C#CCN1CCCC1,1,1
C8H14N4O,secondary,Cc1noc(C2CN(C)CCN2)n1,1,0
C10H17NO4,tertiary,COC(=O)C1CN1[C@H](C(=O)OC)C(C)C,0,0
C6H8N2,primary,NCc1ccncc1,1,1
C10H19N3,secondary,CC(C)NCCCCc1c[nH]cn1,1,1
C9H17N3O5,primary,C[C@H](NC(=O)[C@H](C)NOC(=O)[C@@H](C)N)C(=O)O,0,0
C10H19N3O2,primary,CCC[C@H](N)C(=O)N1CCC[C@H]1C(N)=O,1,0
C11H21NO10,primary,NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(O)C(O)C1O,1,0
C11H14N2O,secondary,CNCCc1c[nH]c2ccc(O)cc12,1,1
C10H16N2O4,primary,CC(C)(C)c1onc(O)c1CC(N)C(=O)O,1,1
C12H30N4,primary,CC(CCN)NCCCCNC(C)CCN,1,1
C11H19N3O,primary,CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CC1,1,0
C10H12N2O4,primary,N[C@@H](CC(=O)Nc1ccc(O)cc1)C(=O)O,1,0
C13H20N2O2,tertiary,CCc1[nH]cc(CN2CCCCC2)c(=O)c1O,1,1
C13H18N2O3,primary,COC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccccc1,1,0
C10H11N5O3,secondary,O=[N+]([O-])c1ccc(N2CCNCC2)c2nonc12,1,0
C11H14N2O,secondary,CNCCc1c[nH]c2cccc(O)c12,1,1
C12H20N2O2,secondary,CCCCCCN1C(=O)[C@H]2CNC[C@H]2C1=O,1,0
C12H16N2,tertiary,CN1CCC2CCc3ccncc3C21,1,1
C6H12N2O3,primary,C[C@H](N)C(=O)N[C@@H](C)C(=O)O,1,0
C8H16N2,primary,C=C=CCNCCCCN,1,1
C10H20N2O,tertiary,CC(C/C=C/C(=O)N(C)C)N(C)C,1,1
C10H21N3O4,primary,NCCCC/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,0
C7H12N2O3,primary,NCC(=O)N1CCC[C@H]1C(=O)O,1,1
C11H17NO2,tertiary,CC[C@H]1O[C@@]2(CC1=O)CN1CCC2C1,1,1
C12H22N2O,primary,N[C@H](C(=O)N1CCCC1)C1CCCCC1,1,1
C12H14N2,secondary,Cc1ccc2[nH]c3c(c2c1)CCNC3,1,1
C13H21NO2,primary,COc1cc(CC(C)N)c(OC)c(C)c1C,1,1
C12H15N3,secondary,CNCc1ccc(Cn2cccn2)cc1,1,1
C12H15NO3,secondary,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)N2)c1ccco1,1,1
C8H15NO,tertiary,CN1C2CCC1CC(O)C2,1,1
C11H15N3O4,tertiary,CON=C1CCN(Cc2ccc([N+](=O)[O-])o2)CC1,0,0
C12H14N2O3,primary,NCC(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1,1
C8H13N5O3,secondary,O=C(O)[C@H]1C[C@@H](OCc2nn[nH]n2)CCN1,1,0
C10H13N,secondary,CC1NCCc2ccccc21,1,1
C7H13NO3,secondary,O[C@H]1[C@H](O)CNC2(CC2)[C@H]1O,1,0
C11H16N2O3,primary,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NO,1,0
C11H20N4O,primary,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,1,1
C13H17N3O2,tertiary,Cc1cc2c(c([N+](=O)[O-])c1)N[C@H]1CCN(C)C[C@@H]21,1,0
C13H18N4O,secondary,COCC1CNCCN1c1ccc2[nH]ncc2c1,1,1
C13H14N4O,secondary,CNCc1nc(-c2cn(C)c3ccccc23)no1,1,1
C11H12N2O2,primary,NCCc1coc2ccc(C(N)=O)cc12,1,1
C10H15NO2,tertiary,CN(C)CCc1ccc(O)c(O)c1,1,1
C12H14N6,secondary,c1cc2c(ncc3nnn(C4CCNCC4)c32)[nH]1,1,1
C13H15NO3,tertiary,c1cc2c(cc1CN1CC3(COC3)C1)OCO2,0,1
C8H12N2,tertiary,CN(C)Cc1ccncc1,1,1
C12H16N2O4,primary,CC1CCC=C(C[C@H](N)C(=O)O)c2c(O)noc21,1,1
C12H19NO,tertiary,CN1CCC[C@H]1/C=C1\CCCCC1=O,1,1
C12H20N2O,tertiary,CO/N=C/C(C)CC#CCN1CCCC1,1,1
C10H14N2,secondary,CNCC/C=C/c1cccnc1,1,1
C13H22N4O3,tertiary,Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCC(C)CC1,1,0
C10H13NO3,primary,NC[C@@H]1OCCc2c1ccc(O)c2O,1,1
C12H13NO4,tertiary,CN(C)Cc1c(O)c(O)cc2oc(=O)ccc12,1,0
C10H10N2O2,primary,NCCN1C(=O)c2ccccc2C1=O,1,0
C9H13N3O2,primary,Cn1ccc(N2C[C@H](CN)OC2=O)c1,1,1
C12H17N,tertiary,Cc1ccc(C2CCCN2C)cc1,1,1
C12H24N2O,tertiary,CC1OC2(CCN(C)CC2)CC1N(C)C,1,1
C6H8N2O4,primary,N[C@@H](Cc1cc(O)no1)C(=O)O,1,0
C10H17N3O2,secondary,CN(C)CCN1C(=O)[C@H]2CNC[C@H]2C1=O,1,0
C11H14N2O,tertiary,C(=C1\CN2CCC1CC2)\c1ccno1,1,1
C4H9NO3,primary,COC(=O)[C@@H](N)CO,0,0
C10H13N,secondary,CN[C@H]1C[C@@H]1c1ccccc1,1,1
C10H21N3O5,primary,CC1NC(CO)(CNC(=O)CN)C(O)C(O)C1O,1,0
C11H14N2O,secondary,O=C(c1ccccc1)N1CCNCC1,1,1
C10H14N2O,tertiary,CN1CC[C@H]1COc1cccnc1,1,1
C11H12N2,secondary,c1ccc2c3c([nH]c2c1)CNCC3,1,1
C13H16N2O2,tertiary,CN1CC[C@@]2(C)C3=CC(=O)C(=O)C=C3N(C)[C@@H]12,0,1
C5H13N,tertiary,CCN(C)CC,1,1
C12H16N2,secondary,C[C@H]1CNC[C@@H]2Cc3ccccc3N21,1,1
C13H15N3O3,primary,NC(C(=O)O)c1cnn(O)c1CCc1ccccc1,1,0
C11H18N4O,tertiary,CN(C)c1noc(C2CN3CCC2CC3)n1,1,1
C13H16N4O,tertiary,CN1CCN(C(=O)c2nc3ccccc3[nH]2)CC1,0,1
C11H16N2O3,tertiary,CCOC(=O)c1cc([C@H]2CCCN2C)on1,1,0
C12H22N2O2,primary,CC(C)(C)OC[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21,1,1
C8H11NO,primary,COc1cccc(CN)c1,1,1
C12H21N5O2,primary,CC[C@H](C)[C@H](N)C(=O)N[C@H](Cc1cnc[nH]1)C(N)=O,1,1
C11H28N4,primary,CCNCCCNCCCNCCCN,1,1
C12H16N2,primary,N[C@@H]1[C@H]2CC[C@H](C2)[C@H]1c1cccnc1,1,1
C12H17NO2,secondary,COc1cc2c(cc1OC)C(C)NCC2,1,1
C12H15NO3,primary,COc1ccc(OC)c2c1C1C[C@H](N)C2O1,1,1
C12H17N7O4,secondary,Cc1ncc([N+](=O)[O-])n1CCNCCCn1ccnc1[N+](=O)[O-],1,0
C6H14N2O3,primary,NC[C@H]1N[C@@H](CO)[C@H](O)[C@@H]1O,1,1
C11H18N2O,tertiary,CC(C#CCN(C)C)N1CCCC1=O,1,0
C12H17N5O3,tertiary,Nc1nc(O)c2[nH]cc(CN3CC(O)[C@@H](CO)C3)c2n1,1,0
C12H19N3O,secondary,COc1cncc(N2CCCNCCC2)c1,1,1
C10H13NO2,secondary,CC1NCCc2cc(O)c(O)cc21,1,1
C11H18N2O,tertiary,C/C(CCC#CCN1CCCC1)=N\O,1,1
C12H18N4O4,tertiary,O=c1[nH]cnc2c(CN(CCO)C[C@H](O)CO)c[nH]c12,1,0
C13H23NO,tertiary,CCC12CC3CC(C1)CC(N(C)C)(C3)O2,1,1
C12H25N3O7,primary,NC1CC(N)C(OC2OC(CO)C(O)C(O)C2N)C(O)C1O,1,1
C12H22N2O,tertiary,CCC(C)C(=O)N[C@H]1CCN2CCC[C@H]12,1,1
C7H13NO3,primary,CC1=CC(N)C(O)C(O)C1O,1,0
C11H28N4,secondary,CNCCCNCCCNCCCNC,1,1
C9H12N2O,primary,NC(=O)C(N)Cc1ccccc1,1,1
C13H28N2O3,secondary,CCOCCOCCOCCNC1CCNCC1,1,1
C7H14N2O2,tertiary,CN(C)C[C@H]1CN(C)C(=O)O1,1,0
C12H21NO5,tertiary,CCCC(=O)O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,1,0
C13H25N3,primary,NCCCCCCCCCCc1c[nH]cn1,1,1
C10H24N2O2,secondary,CC[C@@H](CO)NCCN[C@@H](CC)CO,1,1
C8H13N3,primary,N[C@H]1CCC[C@@H]1c1c[nH]cn1,1,1
C11H16N4O4,secondary,O=c1[nH]cnc2c(CN[C@H](CO)[C@H](O)CO)c[nH]c12,1,0
C11H19N5O2,secondary,O=C(O)[C@@H]1C[C@H](CCCCc2nn[nH]n2)CCN1,1,1
C12H12N2,primary,NCc1ccc(-c2cccnc2)cc1,1,1
C10H13N,primary,N[C@@H]1CCc2ccccc2C1,1,1
C6H13NO4,secondary,O[C@H]1[C@H](O)[C@H](O)CNC[C@H]1O,1,1
C12H19N,tertiary,CC(CCN(C)C)c1ccccc1,1,1
C13H19NO,secondary,COc1cccc(CC2CCCNC2)c1,1,1
C9H13NO,secondary,CNC[C@H](O)c1ccccc1,1,1
C11H15N5O3,secondary,Nc1ncnc2c(C3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,1,1
C11H21N3,secondary,CCCCCCNCCc1c[nH]cn1,1,1
C9H13NO,primary,NC(CO)Cc1ccccc1,1,1
C13H17NO,secondary,[11CH3]NC1(c2ccccc2)CCCCC1=O,1,0
C11H20N2O,tertiary,CO/N=C(\C)C(C)CC#CCN(C)C,1,1
C11H19N3,secondary,c1nc(CCCC2CCNCC2)c[nH]1,1,1
C12H24N2O7,secondary,COCOCCOCC(=O)NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O,1,0
C10H15NO2,primary,NC(CCO)C(O)c1ccccc1,1,0
C12H15N3,secondary,C1=C(c2ccnnc2)C2CCC(CC1)N2,1,1
C10H12N2O3,primary,NC(N)c1ccc(CC(=O)C(=O)O)cc1,1,1
C8H13N3O,primary,NC[C@H]1CC[C@H](c2c[nH]cn2)O1,1,1
C11H13NO,primary,CC1(N)C(=O)CCc2ccccc21,1,0
C10H16N4O4,primary,COC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CO,1,1
C11H14N2O3,secondary,O=[N+]([O-])c1ccc2c(c1)CNC(CCO)C2,1,0
C6H16N2,secondary,CCNCCNCC,1,1
C13H15NO3,tertiary,O=C(CN1CCOCC1)C(=O)c1ccccc1,0,0
C10H16N4O3,primary,Nc1ccn(C2CC(CO)[C@H](O)[C@@H]2N)c(=O)n1,1,1
C9H12N2O,secondary,c1cncc(O[C@@H]2CCNC2)c1,1,1
C9H19N3O3,primary,CCCC[C@H](NC(=O)[C@@H](N)CN)C(=O)O,1,1
C10H17NO2,tertiary,CC1OCC2(CCN(C)CC2)C1=O,1,0
C9H13NO,secondary,CC(=O)C1=CC[C@@H]2CC[C@H]1N2,1,1
C8H19NO,primary,CCCCCCC(O)CN,1,1
C11H16N2,secondary,c1cncc(CNC2CCCC2)c1,1,1
C10H17N,primary,NCC12CC3CC(CC1C3)C2,1,1
C8H16N2,primary,N[C@@]12CCCC[C@@H]1CNC2,1,1
C10H16N6,secondary,CNCCN(C)c1ccc2nnc(C)n2n1,1,0
C11H15N5O3,primary,NC[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C11H17NO4,tertiary,O=C(CCN(CCO)CCO)c1ccco1,1,0
C10H12N2O2,secondary,O=[N+]([O-])c1ccc2c(c1)CNCCC2,1,1
C13H15N3O2,secondary,NC(=O)c1cccc2c1C(=O)N(C1CCNC1)C2,1,0
C8H12N2O2,secondary,Cc1cc(OC[C@@H]2CCN2)no1,1,1
C3H8N2O3,primary,NCCCO[N+](=O)[O-],1,1
C12H21NO,tertiary,CN(C)C12CC3CC(CC(C)(C3)O1)C2,1,1
C7H11N5,tertiary,c1nnn([C@H]2CN3CC[C@H]2C3)n1,1,0
C10H22N4,tertiary,CC1CCN(CCCN=C(N)N)CC1,1,1
C8H13NO2,tertiary,COC(=O)C1=CCCN(C)C1,1,0
C10H15NO,secondary,CC(=O)C1=CCCC2CCC1N2,1,1
C12H17N3O3,primary,NC[C@@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)O,1,0
C13H18N2O,tertiary,O[C@H](c1ccncc1)[C@@H]1CC2CCN1CC2,1,0
C11H17N9O2,tertiary,NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,0,0
C12H29N3,secondary,CCNCCCCNCCCCNCC,1,1
C12H17NO,primary,Cc1ccc2c(c1)C(N)C(C)(C)CO2,1,1
C13H18N2,tertiary,c1cncc(C2CCC3CCN2CC3)c1,1,1
C11H23N3O,primary,CNCCCCC(N)C(=O)N1CCCC1,1,1
C7H11N3,primary,NC[C@@H]1C[C@@H]1c1c[nH]cn1,1,1
C7H9N3O4,primary,N[C@@H](Cn1ccc(=O)[nH]c1=O)C(=O)O,1,0
C12H17NO2,primary,NCC[C@H]1CCO[C@@H](c2ccccc2)O1,1,1
C12H20N2O,secondary,CC(=O)N1C=C([C@H]2CCCCN2)CCC1,1,1
C12H15NO2,tertiary,CN1CCCC1c1ccc2c(c1)OCO2,1,1
C12H16N2O,primary,COc1ccc2[nH]cc(C[C@@H](C)N)c2c1,1,1
C12H21N,primary,N[C@H]1C[C@@]23CCCC[C@@]2(CCC3)C1,1,1
C13H14N2O2,tertiary,O=C1NC(=O)[C@@H](c2ccccc2)N2CCC[C@@H]12,0,0
C12H12N2O4,primary,NC(Cc1c(O)noc1-c1ccccc1)C(=O)O,1,0
C13H18N2,secondary,C(=C/c1ccccc1)\CN1CCNCC1,1,1
C12H16N2O,secondary,Cc1cc(C2=CCC[C@@H]3CC[C@H]2N3)on1,1,1
C8H15NO4,tertiary,OC[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@H](O)CCN21,1,0
C4H7N3,primary,NCc1c[nH]cn1,1,1
C11H16N6O2,tertiary,COC(=O)CN(C)CCn1cnc2c(N)ncnc21,0,0
C10H14N6,secondary,Nc1nc(N2CCNCC2)c2cc[nH]c2n1,1,1
C5H12N2O2,primary,NCC1NCC(O)C1O,1,1
C12H17NO,tertiary,CCN1CCc2cccc(O)c2CC1,1,1
C10H19NO2,tertiary,CC1CC(O)C2(CCN(C)CC2)O1,1,1
C10H13NO,secondary,C=C(CNC)c1ccc(O)cc1,1,1
C9H16N2O,secondary,CC(C)C(=O)N1CC2CC(C1)N2,1,1
C10H19NO,tertiary,OC[C@@H]1CCCN2CCCC[C@H]12,1,1
C13H16N2O,secondary,COc1ccc2c3c([nH]c2c1)C(C)NCC3,1,1
C12H20N4O3,tertiary,CC1(C)N(CC(O)Cn2ccnc2[N+](=O)[O-])C1(C)C,0,0
C8H13NO4,tertiary,COC(=O)C1CN1[C@@H](C)C(=O)OC,0,0
C12H18N4O4,tertiary,CN(Cc1c[nH]c2c(=O)[nH]cnc12)[C@H](CO)[C@H](O)CO,1,0
C10H13N,secondary,c1ccc(C2CCNC2)cc1,1,1
C12H17N3O,tertiary,CN(C)CCCOc1[nH]nc2ccccc12,1,1
C11H15NO,primary,N[C@H]1CCCc2ccccc2[C@@H]1O,1,1
C10H18N2O2,tertiary,CC1OC2(CCN(C)CC2)C/C1=N/O,1,1
C10H11NO2,tertiary,CN1C[C@]23C[C@H]1C=CC2=CC(=O)O3,1,0
