formula,amine_class,smiles,Actual_Category,Predicted_Category
C9H17NO4,tertiary,OC[C@@]12CCCN1C[C@@H](O)[C@@H](O)[C@@H]2O,1,0
C9H10N2,secondary,C1=C(c2ccccn2)CNC1,1,1
C12H18N2O,tertiary,CC#CCON=C1CC2CCC(C1)N2C,1,1
C12H26N2O2,primary,CC(C)CCNC(=O)[C@@H](O)[C@H](N)CC(C)C,1,1
C12H14N4O,tertiary,CN(CCC#N)Cc1cccc2nc(N)oc12,0,0
C12H17NO,secondary,CNC1CCc2c(cccc2OC)C1,1,1
C9H12N4O2,secondary,O=c1[nH]cnc2c(CNCCO)c[nH]c12,1,0
C11H14N2O4,primary,C[C@H]1O[C@H](c2cccc([N+](=O)[O-])c2)OC[C@H]1N,1,0
C10H15NO,tertiary,CN(C)CCOc1ccccc1,1,1
C13H19N3O3,tertiary,O=C(NCCCN1CCOCC1)c1ccc(O)nc1,0,1
C12H14N2,primary,NCCNc1cccc2ccccc12,1,1
C10H12N4O,primary,CC(N)c1nc2c(C(N)=O)cccc2[nH]1,1,1
C8H17N,primary,NCCC1CCCCC1,1,1
C13H18N2O,tertiary,CN(C)CC1CC(Cc2ccccc2)=NO1,1,0
C12H25NO3,secondary,CCCCCCC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,1,1
C7H15NO5,primary,NC[C@@H]1OC(CO)C(O)C(O)C1O,1,0
C6H13NO3,primary,CC1C(N)C(O)[C@H](O)C1O,1,1
C13H16N2,tertiary,CN1CCC[C@@H](c2cccc(C#N)c2)C1,1,0
C10H14N2O,primary,Cc1ccc(NC(=O)C(C)N)cc1,1,1
C11H17NO,secondary,CCCCNCc1ccc(O)cc1,1,1
C9H16N2O2,tertiary,COC1=NO[C@@H]([C@@H]2CCCN2C)C1,1,0
C13H23N3O2,tertiary,CCC(=O)N/N=C1\CC2(CCN(C)CC2)OC1C,1,1
C11H15NO,primary,CC(N)Cc1ccc2c(c1)OCC2,1,1
C10H10N4O2,primary,NCc1cn(-c2ccc(C(=O)O)cc2)nn1,1,0
C10H13N3,secondary,c1cncc(N2C[C@@H]3CNC[C@@H]32)c1,1,1
C10H13N3O,tertiary,CO/N=C(/C#N)C1=CC2CCN(C1)C2,0,0
C9H15NO2,tertiary,C1OC[C@]2(CN3CCC2CC3)O1,1,0
C10H13NO,primary,N[C@H]1CCc2ccccc2[C@@H]1O,1,1
C12H23NO,tertiary,CN(C1CCCCC1)C1CCOCC1,1,1
C11H15N5,primary,N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,1,1
C11H13N3O,secondary,O=C1Nc2ccccc2N2CCNC[C@@H]12,1,1
C13H17N5O2,tertiary,CC1CCCN(Cn2nc(-c3cnccn3)oc2=O)C1,0,0
C12H16N2O2,secondary,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)N2)c1ccc[nH]1,1,1
C8H10N2O3,primary,N[C@H](C(=O)NO)c1ccc(O)cc1,1,0
C13H21N3,primary,CN1CCCN(c2ccccc2CN)CC1,1,1
C10H15N3O,tertiary,Cc1noc(C2=CCC(C)N(C)C2)n1,1,0
C13H19N,secondary,CCCCC1NCCc2ccccc21,1,1
C12H14N2O,secondary,c1cncc(CNCCc2ccco2)c1,1,1
C13H16N4O8,secondary,O=C(NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,0
C11H18N6O3,primary,NC(=O)CC[C@H](N)C(=O)N[C@H](Cc1cnc[nH]1)C(N)=O,1,1
C10H16N2O,tertiary,CN(C)CC#CCN1CCCC1=O,1,1
C8H11N3O,secondary,Cc1noc(C2=CCCNC2)n1,1,0
C9H11NO,primary,N[C@H]1C[C@@H]1Oc1ccccc1,1,1
C12H30N4,tertiary,CN(C)CCN(C)CCN(C)CCN(C)C,1,1
C9H15NO2,tertiary,C[C@@H]1OCC2(CN3CCC2C3)O1,1,1
C11H19N,tertiary,CN(C)C12CC3CC(CC1C3)C2,1,1
C10H13NO,secondary,OCC1CNCc2ccccc21,1,1
C8H13N5,secondary,CC1C=C(c2nnn(C)n2)CNC1,1,1
C6H13NO3,secondary,OC[C@@H]1CNC[C@@H](O)[C@@H]1O,1,1
C12H18N2O2,tertiary,COc1cccc(C(=O)NCCN(C)C)c1,1,1
C12H16N2O3,tertiary,CN1CCC[C@H]1COc1cccc([N+](=O)[O-])c1,1,1
C12H18N2O,primary,CC(C)[C@@H](N)C(=O)NCc1ccccc1,1,1
C11H15NO2,secondary,COc1cc2c(cc1OC)CNCC2,1,1
C13H19N7O2,tertiary,CC(C)Oc1nncc(-c2cnnc(OCCN(C)C)n2)n1,1,0
C11H16N2,tertiary,CC1CCN(C)[C@@H]1c1cccnc1,1,1
C12H16N2,tertiary,CN1c2ccccc2CN2CCCC21,1,1
C9H16N2O5,tertiary,O=C1CN(C2O[C@H](CO)[C@@H](O)[C@H]2O)CCN1,0,0
C8H16N2O3,primary,CC(C)C[C@H](NC(=O)CN)C(=O)O,1,0
C10H15N3,primary,CC(=N)Nc1cccc(CCN)c1,1,1
C13H23N,primary,CC12CC3(C)CC(C)(C1)CC(N)(C2)C3,1,1
C10H15NO,tertiary,Cc1ccc(C2CCCN2C)o1,1,1
C6H13N3O2,tertiary,CN(C)CCNC(=O)/C=N/O,1,1
C8H16N2O,tertiary,CC=NOC[C@@H]1CCCN1C,1,1
C13H19NO,tertiary,CCN(CC)C1CC1c1cccc(O)c1,1,1
C12H18N2,tertiary,C[C@H]1CCCN1CCc1cccnc1,1,1
C9H14N4O,tertiary,Nc1noc(C2CN3CCC2CC3)n1,1,1
C12H14N2O,secondary,O=C1NCCN[C@]12C[C@@H]2c1ccccc1,0,0
C10H12N2O2,secondary,O=C(NO)C1Cc2ccccc2CN1,1,0
C9H15NO,secondary,CO[C@H]1CC=C2CCN[C@H]2C1,1,1
C11H19NO,tertiary,C[C@@H]1CC2(CO1)CN1CCC2CC1,1,1
C13H17N,secondary,c1ccc2c(c1)CCNC2C1CCC1,1,1
C11H17NO2,tertiary,COc1ccc(O)c(CCN(C)C)c1,1,1
C9H13N7,primary,NC/C=C\Cn1cnc2c(N)nc(N)nc21,1,1
C11H18N2O,secondary,C[C@@H]1C[C@@H]1C(=O)N1CC2CNCC2C1,1,1
C12H19N3O,tertiary,CN1CCN(CC#CCN2CCCC2)C1=O,1,0
C11H18N2O,tertiary,CCC#CCON=C1CCN(C)CC1,1,1
C11H16N4O2,secondary,O=c1[nH]cnc2c(CNCCCCO)c[nH]c12,1,1
C10H16N2O,secondary,CN(C)C(=O)C1=CCC2CCC1N2,1,1
C12H15N,primary,N[C@@H]1C2CCC1c1ccccc1C2,1,1
C9H10N2O,primary,N[C@H]1Cc2ccccc2NC1=O,1,1
C9H21NO2,tertiary,CCCN(CCC)CC(O)CO,1,1
C10H16N2O5,primary,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)OCC(=O)O,1,1
C12H18N2O2,tertiary,Cc1cc(=O)c(O)cn1C1CCN(C)CC1,1,0
C12H15N3O,tertiary,CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,1,1
C13H20N2O4,secondary,Cc1oc(C2NCC(O)C2O)cc1C(=O)NC(C)C,1,0
C8H15NO4,tertiary,OC[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@@H](O)CCN21,1,1
C12H14N4,secondary,Cc1ncc(N2C[C@@H]3CNC[C@@H]32)cc1C#N,1,1
C13H15N5,tertiary,CN1CCN(c2[nH]c3cccnc3c2C#N)CC1,1,0
C13H15N,tertiary,CN1CCC2=C(Cc3ccccc32)C1,1,1
C13H19NO,tertiary,OCC1CCCN(Cc2ccccc2)C1,1,1
C4H8N2O2,secondary,O=C1CCNCN1O,0,0
C13H20N2O,tertiary,CC1CCC(=O)N1CC#CCN1CCCC1,1,1
C11H17NO,primary,CCOc1ccc(CC(C)N)cc1,1,1
C11H20N2O,primary,CCCCCNC(=O)C1=CCC(N)C1,1,1
C13H16N2O,tertiary,CN1CC2ON=C(Cc3ccccc3)C2C1,1,0
C12H24N4,tertiary,CC(C)CN1CCN(C)C(C2=NCCN2)C1,1,1
C11H14N6O,tertiary,CN1CCN(c2nc(C(N)=O)cnc2C#N)CC1,0,0
C6H8N2O4,primary,Cc1onc(O)c1[C@@H](N)C(=O)O,1,0
C10H14N4O2,tertiary,NC(=O)c1noc(C2CN3CCC2CC3)n1,1,0
C8H15N3,primary,NCCCCCc1c[nH]cn1,1,1
C12H15N3O,primary,N#Cc1ccc(O[C@H]2C[C@H](N)C[C@@H]2N)cc1,1,1
C8H17NO2,tertiary,CC(=O)OCCCCN(C)C,1,0
C13H17N,tertiary,CN1CC[C@H]2C[C@H]1Cc1ccccc12,1,1
C12H21N7,secondary,CC(C)NCCNCCn1cnc2c(N)ncnc21,1,1
C6H12N6O,primary,CC(NC(=O)[C@@H](C)N)c1nn[nH]n1,1,0
C7H14N2O2,primary,NC(CO)C(=O)N1CCCC1,1,0
C13H17NO3,tertiary,CN1CCC[C@H]1[C@@H]1COc2c(O)cccc2O1,1,1
C13H19N3O2,secondary,CC(C)NCC(O)COc1ccc2[nH]cnc2c1,1,1
C12H16N2O,tertiary,CN1[C@H](COc2cccnc2)C[C@H]2C[C@H]21,1,1
C12H17N3O2,secondary,C=CCn1ccc(N2C[C@H](CNC)OC2=O)c1,1,0
C7H10N4O2,primary,Cn1ncc2c1N(O)C(=O)[C@@H](N)C2,1,0
C13H17N7,tertiary,CN(C)CCNc1ccn2ncc(-c3cn[nH]c3)c2n1,1,1
C7H13N3O,primary,COC[C@@H](N)Cc1c[nH]cn1,1,1
C13H18N4,secondary,CCn1c(N2CCNCC2)nc2ccccc21,1,1
C9H17N3O2,primary,CC1NC(=O)C(CCCCN)NC1=O,1,0
C11H21N,secondary,CN[C@@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C,1,1
C10H15NO,secondary,CN[C@@H](C)[C@H](O)c1ccccc1,1,1
C13H16N2O5,tertiary,O=C(CCN1CCCC1)c1ccc(O)c(O)c1[N+](=O)[O-],1,0
C11H17NO2,primary,COc1ccc(CC(C)N)c(OC)c1,1,1
C12H13N3O,primary,NCCc1cn(C(=O)c2ccccc2)cn1,1,1
C10H22N8,primary,NCCCCN(CCCN)c1nc(N)nc(N)n1,1,1
C12H14N2O6,secondary,O=C(O)C[C@H](NCc1cccc(C(=O)O)c1)C(=O)NO,1,1
C13H18N2O,tertiary,COc1cccc2c(CCN(C)C)c[nH]c12,1,1
C11H12N2O2,secondary,O=C1c2c(O)cccc2C2CNCCN12,1,0
C5H12N2O,primary,NOC[C@H]1C[C@@H](N)C1,1,1
C11H21N,secondary,CN[C@@H]1C2(C)CCC(C2)C1(C)C,1,1
C13H15NO,tertiary,C#CCN(C)[C@@H]1CCc2ccc(O)cc21,1,1
C13H20N2O2,tertiary,COc1ccc2c(c1)N(CCN(C)C)CCO2,1,1
C11H21N3O,secondary,O=C(CN1CCNCC1)N1CCCCC1,1,1
C9H12N2O,primary,NC(=O)[C@@H](N)Cc1ccccc1,1,0
C7H15NO4,secondary,OCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C13H20N4O,tertiary,CCNC(=O)c1cccnc1N1CCN(C)CC1,1,1
C13H23N5,tertiary,CCCCNc1nccc(N2CCN(C)CC2)n1,1,1
C13H16N2O,tertiary,O=C1c2ccccc2CN2CCCN1CC2,1,1
C10H20N2O4,primary,CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O,1,1
C9H10N2,primary,NCc1ccc2[nH]ccc2c1,1,1
C12H15N5O3,secondary,COC(=O)c1cnn2c(O)nc(C3CCNCC3)nc12,1,1
C13H16N2O,primary,C#Cc1cccc(NC(=O)[C@@H](N)C(C)C)c1,1,1
C13H19NO2,secondary,COc1ccc(C2CCCNC2)cc1OC,1,1
C9H17NO3,tertiary,OC[C@@H]1[C@H](O)[C@@H](O)[C@@H]2CCCCN12,1,1
C12H14N2O2,secondary,O=[N+]([O-])c1ccc2c(c1)C1CNCC(C2)C1,1,1
C12H25NO3,secondary,CCCCCC[C@H]1N[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,1,1
C12H17N3O2,primary,CC(=O)NC(CN)C(=O)NCc1ccccc1,1,0
C11H13N3O,secondary,c1cc2occc2c(N2CCNCC2)n1,1,1
C10H15N3O,tertiary,CO/N=C(\C#N)C12CCCN(CC1)C2,1,1
C10H21NO5,secondary,COC[C@H](C)NC[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C6H13NO5,secondary,OCC1NC(O)C(O)C(O)C1O,1,0
C10H13NO2,tertiary,C#CCOC(=O)C1=CCCN(C)C1,1,0
C12H15NO,primary,C=C=C(CN)Cc1ccc(OC)cc1,1,1
C11H13N3,secondary,N#Cc1ccccc1N1CCNCC1,1,1
C8H19N3O,primary,NCCCCCCNCC(N)=O,1,1
C10H16N2O4,primary,CCCCc1c(O)noc1C[C@@H](N)C(=O)O,1,1
C11H15NO,tertiary,CN(C)C1CC1c1ccccc1O,1,1
C2H6N2O2,primary,NCC(=O)NO,1,1
C9H17NO4,tertiary,C[C@@H]1C[C@@H](O)[C@@H]2[C@H](O)[C@H](O)[C@@H](CO)N21,1,1
C11H20N2O2,secondary,COC(=O)N1CCC2(CCNCC2)CC1,1,1
C11H14N2O2,secondary,CNCCOc1cccc2c1CC(=O)N2,1,1
C5H10N2O4,primary,NCC(=O)N[C@@H](CO)C(=O)O,1,0
C12H17NO,tertiary,CN(C)C1CCc2cccc(O)c2C1,1,1
C11H16N2,tertiary,C[C@H]1CC[C@@H](c2cccnc2)N1C,1,1
C9H9N3O,primary,NCc1n[nH]c(=O)c2ccccc12,1,0
C9H13NO3,secondary,CNC[C@H](O)c1ccc(O)c(O)c1,1,1
C11H13NO2,primary,NC1CC2CC1c1cc(O)c(O)cc12,1,1
C9H13N7,secondary,Nc1ncnc2[nH]c(N3CCNCC3)nc12,1,1
C12H17NO4,secondary,COc1ccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)cc1,1,0
C11H15NO3,secondary,OC[C@H]1N[C@@H](c2ccccc2)[C@H](O)[C@@H]1O,1,0
C8H13N5O,secondary,CC1CN(C)C2=NC(N)=NC(=O)C2N1,0,1
C12H22N4O,primary,N#CC1CCCCN1C(=O)C(N)CCCCN,1,1
C12H18N2O,tertiary,Cc1cncc(OC[C@@H]2CCCN2C)c1,1,1
C12H18N2O,primary,C[C@@H](N)c1cccc(N2CCOCC2)c1,1,1
C10H12N2O4,primary,N[C@H]1CO[C@@H](c2cccc([N+](=O)[O-])c2)OC1,1,1
C13H14N2O,secondary,Oc1ccc2[nH]cc(C3=CCNCC3)c2c1,1,1
C12H17N3,tertiary,CCc1nccnc1[C@@H]1CN2CCC1C2,1,1
C8H17NO5,primary,NCCC1OC(CO)C(O)C(O)C1O,1,1
C9H12N4,primary,NCCc1c[nH]c(-c2ccc[nH]2)n1,1,1
C4H8N2O2,primary,NC[C@@H]1CC(=O)NO1,1,1
C9H15NO2,tertiary,COC(=O)C1CN2CCC1CC2,1,1
C12H21N,primary,N[C@@H]1C[C@@]23CCCC[C@@]2(CCC3)C1,1,1
C9H16N2O,secondary,CC(=O)N1CC2CNCC(C2)C1,1,1
C12H16N2O,primary,COc1ccc2c(C[C@@H](C)N)c[nH]c2c1,1,1
C11H16N6O,tertiary,Nc1ncnc2c1ncn2CCN1CCOCC1,0,0
C12H22N2O,tertiary,CC(C)C(=O)N[C@H]1CCN2CCCC[C@@H]12,1,1
C10H14N6O3,primary,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1N,1,0
C13H16N2O,secondary,C[C@@H]1c2ccccc2C(=O)N2CCNC[C@@H]12,1,1
C7H13NO,secondary,O[C@@H]1C[C@H]2CC[C@@H]1NC2,1,1
C4H8N2O,primary,N[C@H]1CCNC1=O,1,1
C13H28N4O2,primary,NCC(=O)CNCCCCCCCNCC(=O)CN,1,1
C8H16N2,secondary,C#CCNCCCCNC,1,1
C12H19NO2,primary,COc1cc(C[C@H](C)N)c(OC)cc1C,1,1
C13H17N3O,tertiary,Cc1cnc2c(ccc(=O)n2CCN(C)C)c1,1,1
C10H17N,primary,CC12CC3CC1(C)CC3(N)C2,1,1
C10H14N6O3,primary,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)[C@@H]1N,1,0
C10H21N3O,primary,NCCCC[C@H](N)C(=O)N1CCCC1,1,1
C12H22N6O8,primary,CC(O)[C@H](NC(=O)N[C@@H](CC(N)=O)C(=O)NNC(=O)[C@@H](N)CO)C(=O)O,1,0
C12H19NO2,primary,CCc1cc(OC)c(CCN)cc1OC,1,1
C9H10N2O2,primary,N[C@H]1Cc2ccccc2N(O)C1=O,1,0
C11H14N2O4,tertiary,O=C(O)CN(CC(=O)NO)Cc1ccccc1,0,0
C12H25NO2,primary,CCCCCCC/C=C/[C@H](O)[C@@H](N)CO,1,1
C9H16N2O,tertiary,CC1=NO[C@@H]([C@@H]2CCCN2C)C1,1,0
C13H16N2,tertiary,CN1CCC(C#N)(c2ccccc2)CC1,1,0
C12H21N5O2,primary,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1cnc[nH]1)C(N)=O,1,1
C13H21NO,tertiary,CCN(CC)CCOc1ccc(C)cc1,1,1
C13H22N2O,tertiary,CC(=O)N1C=C([C@@H]2CCCCN2C)CCC1,1,1
C8H17NO2,primary,CC[C@H](N)C(=O)OC(C)(C)C,1,1
C8H11N,primary,CC(N)c1ccccc1,1,1
C13H17N,secondary,CCN[C@H]1CC2C[C@@H]1c1ccccc12,1,1
C7H13NO,primary,C=C1C[C@@H](CO)[C@@H](N)C1,1,1
C8H11N,primary,Cc1cccc(CN)c1,1,1
C13H21N3,primary,NCCCN1CCC(c2ccccn2)CC1,1,1
C13H19NO2,tertiary,CCCN1CCOC(c2ccccc2O)C1,0,0
C8H14N2O3,secondary,CC(C)CNC(=O)[C@H]1N[C@H]1C(=O)O,0,0
C11H15N3,secondary,Cc1cncc(N2C[C@@H]3CN[C@@H]3C2)c1,1,1
C12H21N3O,primary,CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CCC1,1,0
C10H15NO,tertiary,CN(C)CCc1ccc(O)cc1,1,1
C10H25N3,secondary,CCNCCCNCCCNCC,1,1
C8H12N2O,secondary,Cc1cc([C@H]2CCCN2)on1,1,1
C7H13N3,primary,C[C@H](c1c[nH]cn1)[C@@H](C)N,1,1
C11H23NO4,tertiary,CCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,1,1
C11H14N2O4,secondary,C[C@H](NCc1cccc(C(=O)O)c1)C(=O)NO,1,0
C12H15N,secondary,CN[C@H]1CC2C[C@@H]1c1ccccc12,1,1
C13H16N2O,secondary,Cc1cccc2c1C(=O)N1CCNC[C@H]1C2,1,1
C7H16N2,secondary,CN(C)C1CCNCC1,1,1
C7H15NO3,primary,C[C@@H]1C[C@H](N)[C@@H](O)[C@H](O)[C@@H]1O,1,0
C9H13NO2,primary,COc1ccc(O)c(CCN)c1,1,1
C11H21N3,primary,CC(C)=CCC/C(C)=C/C=N/C(N)N,0,1
C13H16N2O4,tertiary,CN1CCC(OC(=O)c2ccc([N+](=O)[O-])cc2)CC1,1,1
C8H23N5,primary,NCCNCCNCCNCCN,1,1
C12H19N3O,secondary,CCCCc1noc(C2=CC(C)CNC2)n1,1,1
C12H17NO,tertiary,CN(C)C1CCc2ccc(O)cc2C1,1,1
C13H18N4O3,tertiary,Cn1nnc2cc(CN3C[C@H](O)[C@H](O)[C@H]3CO)ccc21,1,0
C11H14N2,primary,C[C@H](N)Cc1c[nH]c2ccccc12,1,1
C4H6N2O2,primary,NCc1cc(O)no1,0,0
C12H20N2O,tertiary,CC(=O)N(C)[C@H](C)C#CCN1CCCC1,1,1
C10H13NO5,secondary,O=C1OC2CC3(C(=O)O)CC1NC(C3)C2O,0,0
C9H14N2O2,tertiary,CN1CCC=C(C2=NOC(O)C2)C1,1,0
C12H20N2O2,tertiary,CCc1[nH]cc(CN(CC)CC)c(=O)c1O,1,1
C13H19N3O,tertiary,CCN1CCN(C(=O)Nc2ccccc2)CC1,1,1
C11H14N2O4,primary,C[C@@H]1O[C@@H](c2ccc([N+](=O)[O-])cc2)OC[C@H]1N,1,1
C13H20N2O,primary,CC(C)[C@H](N)C(=O)NCCc1ccccc1,1,1
C10H21NO4,tertiary,CCCCN1CC(O)C(O)C(O)C1CO,1,0
C8H15NO2,secondary,CC1OCC2(CCCNC2)O1,1,1
C5H13NO2,primary,CC[C@@H](O)[C@@H](N)CO,1,1
C8H12N2O2,secondary,Cc1cc(OC[C@@H]2CCN2)on1,1,1
C9H18N2O,primary,CCC(N)C(=O)N1CCCCC1,1,1
C7H13NO4,primary,N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1,0
C13H21N3O3,secondary,CC(C)(C)NCC(O)c1ccc(O)c(C(=O)NN)c1,1,1
C13H19N,primary,Cc1ccc(C2(N)CCCCC2)cc1,1,1
C12H15N5,tertiary,c1cc(-n2cnc(CN3CCCC3)c2)ncn1,1,1
C10H13N3,secondary,c1cncc(N2C[C@H]3CNC[C@H]32)c1,1,1
C12H15NO,primary,COc1ccc2c(c1)C1CC2CC1N,1,1
C12H17NO3,primary,CCOc1cc2c(cc1CC(C)N)OCO2,1,1
C10H11N3,primary,NCc1ccc2ccnc(N)c2c1,1,1
C8H11NO,primary,NCC(O)c1ccccc1,1,1
C8H13NO,tertiary,C#CCN1CCC(O)CC1,1,1
C10H14N2,tertiary,c1cncc(CN2CCCC2)c1,1,1
C8H11N3O,primary,NC[C@H]1C=C[C@H](c2c[nH]cn2)O1,1,1
C11H17N3O6,primary,COC(=O)/C=C/C(=O)NC[C@@H](N)C(=O)N[C@@H](C)C(=O)O,1,0
C11H15NO3,primary,COC(=O)C(C)(N)Cc1ccc(O)cc1,1,0
C12H18N2O4,tertiary,COc1ccc(CN2C[C@H](O)[C@H](O)[C@H]2CO)cn1,0,0
C8H13N7,primary,NCC(N)Cn1cnc2c(N)ncnc21,1,1
C6H11N3,primary,NCCCc1c[nH]cn1,1,1
C10H15N3O2,tertiary,CN(CCO)CCC(=O)c1cnccn1,1,0
C5H11NO2,secondary,OC[C@@H]1NCC[C@@H]1O,1,1
C11H24N2O,primary,CCCCCNC(=O)[C@@H](N)CCCC,1,1
C13H16N4O6,tertiary,O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,0,0
C11H18N2O,tertiary,CC1CCN(CC#CCN(C)C)C1=O,1,1
C6H13NO3,secondary,C[C@@]1(O)CN[C@H](CO)[C@@H]1O,1,1
