formula,amine_class,smiles,Actual_Category,Predicted_Category
C11H14N2,secondary,c1cncc([C@H]2C[C@@H]3CC[C@H]2N3)c1,1,1
C13H18N2,tertiary,Cc1[nH]c2ccccc2c1CCN(C)C,1,1
C11H19N3,primary,NCCc1c[nH]c(C2CCCCC2)n1,1,1
C13H19NO2,primary,CC[C@]1(c2ccccc2)COC[C@H](CN)O1,1,1
C13H15NO2,primary,NCC(O)COc1cccc2ccccc12,1,1
C10H21N3O2,secondary,CNC(=O)[C@H](CCCCNC(C)=O)NC,1,1
C11H15N3O3,tertiary,CN1CCC[C@H]1COc1cncc([N+](=O)[O-])c1,1,1
C12H17NO5,secondary,CCOC(=O)c1cc(C2NCC(O)C2O)oc1C,1,0
C6H13NO4,secondary,OC[C@H]1NC(O)C[C@@H](O)[C@@H]1O,1,1
C13H19NO3,tertiary,C[C@@H]1C(=O)O[C@@]23CCCN4CCC[C@H](O2)[C@H]4[C@@H]13,1,0
C12H12N2O5,primary,N[C@@H](Cc1onc(O)c1-c1ccccc1O)C(=O)O,1,0
C13H16N2O,secondary,Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,1,1
C12H16N4O,primary,NCCCNCc1nc(-c2ccccc2)no1,1,0
C12H13N3O3,tertiary,CN1CC2ON=C(c3ccc([N+](=O)[O-])cc3)C2C1,1,1
C10H22N2O,primary,CC(=O)CCCCCNCCCN,1,1
C11H15N3O,tertiary,Cc1nc2c(CN(C)C)c(O)ccc2[nH]1,1,0
C11H23N,primary,C[C@H](N)CC1CCCCCCC1,1,1
C12H19N5,secondary,N=C(NCCN1CCNCC1)c1ccccn1,1,1
C6H11N3O2,secondary,C[C@@H]1N[C@@H](C)C(=O)NNC1=O,0,0
C10H19N3O2,primary,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(N)=O,1,1
C13H13N3O,secondary,N#Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,1,0
C10H17N,primary,NC1C2CC3CC(C2)CC1C3,1,1
C12H22N2O,tertiary,CN1CCCCC1CN1CCCCC1=O,1,1
C13H19N3O2,secondary,CC(C)NCC(O)COc1cccc2[nH]cnc12,1,1
C13H17N,secondary,c1ccc2c(c1)CC[C@H]1NCCC[C@H]21,1,1
C9H14N2O,tertiary,CN(C)CCOc1cccnc1,1,1
C13H15NO,tertiary,CN1CCCC1c1coc2ccccc12,1,1
C8H22N4,primary,NCCCNCCNCCCN,1,1
C13H23N7O2,primary,N/C(=N\CCC[C@H](N)CNCc1cccc(N)c1)N[N+](=O)[O-],1,0
C13H11N3O,primary,NCc1nc(-c2ccco2)c2ccccc2n1,1,1
C12H15N7O,primary,NCCCCn1c(-c2nonc2N)nc2cnccc21,1,0
C10H17NO,tertiary,CCCC(=O)C1=CCN(C)CC1,1,1
C13H22N2O3,secondary,C=CC(CCC(=O)OC)NC(=O)C1CCCNC1,1,1
C10H18N2O,tertiary,CC(=O)N1C[C@@H]2C[C@@H](CN(C)C2)C1,1,1
C12H22N6O2,primary,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NN,1,1
C12H16N2O4,primary,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1,0
C12H14N2,secondary,c1ccc2c3c([nH]c2c1)CCNCC3,1,1
C6H14N2O3,primary,NC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,1,0
C12H22N4O5,tertiary,OCc1cn(CCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)nn1,1,0
C12H20N2O4,primary,CCCCCCc1c(O)noc1CC(N)C(=O)O,1,1
C5H14N2O,primary,NCCCNCCO,1,1
C7H10N2O,primary,COc1cc(CN)ccn1,1,1
C11H15NO2,tertiary,CCN1Cc2ccc(O)cc2C(O)C1,1,1
C9H21N3,secondary,C1CNCCCNCCCNC1,1,1
C8H18N2O,primary,CC(=O)NCCCCCCN,1,1
C11H16N4O6,tertiary,NC(=O)c1nonc1CN1CCCCC1.O=C(O)C(=O)O,0,1
C13H14N2O3,secondary,COC(=O)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,0,0
C11H12N2O2,tertiary,C#CCN(C)Cc1cccc([N+](=O)[O-])c1,1,0
C12H19N5O3,secondary,O=C(O)[C@@H]1C[C@H]2C[C@H](OCc3nn[nH]n3)CC[C@H]2CN1,1,1
C13H21N3,primary,NCCCN1CCN(c2ccccc2)CC1,1,1
C13H17NO2,tertiary,CN1CCC[C@@H]2c3cc(O)ccc3OC[C@H]21,1,1
C11H16N2O,primary,Cc1cccc(C)c1NC(=O)[C@H](C)N,1,1
C13H20N2O,tertiary,COc1ccc2c(c1)C(CCN(C)C)CN2,1,1
C10H19N3O,primary,C[C@@H](C#N)N(C)C(=O)[C@@H](N)C(C)(C)C,1,0
C9H15N3,tertiary,CN(C)CCNc1ccccn1,1,1
C13H14N2O2,secondary,COC(=O)[C@@H]1C[C@H](C#N)[C@H](c2ccccc2)N1,0,0
C11H15NO,tertiary,c1ccc(CN2CCOCC2)cc1,1,1
C10H13N7O4,primary,N[C@@H](Cn1ccc(=O)n(CCc2nn[nH]n2)c1=O)C(=O)O,1,0
C12H14N2,tertiary,CN1CCc2[nH]c3ccccc3c2C1,1,1
C8H13N,tertiary,C=CC1=CCN(C)CC1,1,1
C12H15N3,secondary,C1=C(c2cccnn2)C2CC[C@H](CC1)N2,1,1
C13H16N4O,tertiary,c1cc2nc(N3CCN4CCC3CC4)oc2cn1,1,0
C8H20N2,primary,NCCCCCCCCN,1,1
C12H19N3O,primary,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCC1,1,1
C11H17NO2,tertiary,CC1O[C@@]2(CC1=O)CN1CCC2CC1,1,0
C11H15N5,primary,Cc1c[nH]c2ncnc(N3CC[C@H](N)C3)c12,1,1
C13H20N2O,tertiary,C[C@H]1CC(=O)N(CC#CCN2CCCC2)C1,1,1
C11H15NO3,primary,COC(=O)C(O)[C@H](N)Cc1ccccc1,1,1
C10H16N4O3,primary,Cc1cn([C@H]2C[C@@H](N)[C@@H](CO)O2)c(=O)nc1N,1,1
C12H22N2O,tertiary,CC(C)C(=O)N[C@@H]1CCN2CCCC[C@@H]12,1,1
C12H15N3,primary,CC(C)(N)c1nc(-c2ccccc2)c[nH]1,1,0
C9H12N2O4,primary,NC1(C(=O)O)CCCCc2onc(O)c21,1,0
C11H14N2,secondary,c1cncc(C2CC3CCC2N3)c1,1,1
C13H15N3O4,primary,Cc1cc2[nH]c(=O)c(=O)n(C(=O)[C@H](N)CO)c2cc1C,0,0
C13H17N3O5,primary,NCC(=O)N[C@H]1CCO[C@H](c2ccc([N+](=O)[O-])cc2)OC1,1,1
C12H19NO2,primary,COc1cc(CC(C)N)c(OC)cc1C,1,1
C13H28N6O6,primary,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N=C(N)N)[C@H](N)[C@@H](O)[C@@H]1O,1,1
C13H13NO3,tertiary,O=C1OC(=O)[C@@H]2CN(Cc3ccccc3)C[C@H]12,1,1
C4H12N2,primary,NCCCCN,1,1
C8H12N2,tertiary,CN(C)Cc1ccccn1,1,1
C10H13N3O6,primary,N[C@H](Cn1ccc(=O)n(CCC(=O)O)c1=O)C(=O)O,1,0
C10H22N8O4,primary,NCCN(CC(N)=O)C(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-],1,0
C9H14N2O2,tertiary,CN1CCc2on(C)c(=O)c2CC1,1,1
C12H15N,secondary,CNC1C2CC[C@H]1c1ccccc12,1,1
C10H11N3O3,tertiary,CN(CC#N)Cc1cc([N+](=O)[O-])ccc1O,0,0
C12H14N4O,secondary,NC(=O)c1cccc2[nH]c([C@@H]3CCCN3)nc12,1,1
C12H25NO3,secondary,CCCCCCCOC[C@H]1NC[C@H](O)[C@@H]1O,1,1
C13H15N5O,primary,NCCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,1,1
C6H13NO2,secondary,CC1CNC[C@H](O)C1O,1,1
C13H18N2,tertiary,CN(C)CCc1cn(C)c2ccccc12,1,1
C6H13N7O2,secondary,NC(N)=NC(=O)CNCC(=O)N=C(N)N,1,1
C13H27NO2,tertiary,C=C[C@@H](O)[C@H](O)CN(CCCC)CCCC,1,1
C5H11NO3,secondary,OC[C@@H]1N[C@H](CO)[C@@H]1O,1,1
C11H20N6O,secondary,CN[C@@H]1CCN(c2cc(NCCO)nc(N)n2)C1,1,0
C11H13N,primary,NC1CC1/C=C\c1ccccc1,1,1
C6H13NO,primary,CC(C)CC(N)C=O,1,0
C13H20N2O2,tertiary,CC(C)N(CCO)CCC(=O)c1cccnc1,1,0
C10H17NO,primary,CC12CC3CC(C1)CC(N)(C3)O2,1,1
C13H16N2O,tertiary,CN1CCC(Oc2ccc(C#N)cc2)CC1,1,1
C9H10N4,primary,NCc1cn(-c2ccccc2)nn1,1,0
C9H10N2O2,primary,NC1Cc2ccccc2N(O)C1=O,1,0
C5H12N2O,primary,N[C@@H]1C[C@H](N)[C@@H](O)C1,1,1
C13H13N3O,secondary,N#Cc1cccc2c1C(=O)N1CCNC[C@H]1C2,1,0
C9H15NO2,tertiary,CC(=O)O[C@H]1CC2CC1CN2C,1,1
C10H12N2O4,primary,N[C@H]1CO[C@H](c2ccc([N+](=O)[O-])cc2)OC1,1,1
C11H15N,primary,NC1(c2ccccc2)CCCC1,1,1
C12H14N2O,secondary,N#Cc1cccc(OC[C@@H]2CCCN2)c1,1,0
C12H16N2,tertiary,CN1CC=C(c2ccc(N)cc2)CC1,1,1
C13H21N3O3,tertiary,CCCCOc1nonc1OC1CN2CCC1CC2,1,1
C12H18N2O,secondary,CCOc1cncc(/C=C/CCNC)c1,1,1
C13H27N3O2,primary,CCCC[C@H](NC(=O)[C@@H](N)CCCC)C(=O)NC,1,1
C12H17NO2,secondary,C=C[C@@H](O)[C@H](O)CNCc1ccccc1,1,0
C13H19N3O,secondary,C/C=C\Oc1cncc(N2CCCNCC2)c1,1,0
C12H24N2O6,primary,NCCCCCC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,0
C12H16N4,secondary,Nc1ccc2[nH]c(C3CCNCC3)nc2c1,1,1
C13H16N2,primary,NCCc1cn2c3c(cccc13)CCC2,1,1
C13H14N2O,secondary,c1cc2c3c(c[nH]c3c1)C[C@H]1NCCO[C@H]21,1,1
C11H17N5,tertiary,CN1CCN(C2=NC=CN3CCN=C23)CC1,1,0
C11H14N2,secondary,c1cc2c(cn1)C1CCC(CC2)N1,1,1
C13H20N2O2,primary,CCCOc1cc(C)c(NC(=O)CN)c(C)c1,1,1
C12H26N8O4,primary,NCCCC[C@H](NC(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-])C(N)=O,1,1
C5H11N3,secondary,N=C(N)[C@@H]1CCCN1,1,1
C10H14N2,secondary,c1cncc(C2CCCCN2)c1,1,1
C5H11NO3,secondary,O[C@H]1[C@H](O)CNC[C@@H]1O,1,1
C3H9NO,primary,NCCCO,1,1
C10H11NO4,secondary,O=C(O)C1NCCc2cc(O)c(O)cc21,1,0
C13H14N2,secondary,CNCc1cccc(-c2ccncc2)c1,1,1
C12H23N3O3,primary,COC(=O)[C@@H]1C[C@@H](N)CN1C(=O)[C@@H](N)CC(C)C,1,1
C13H23N7O2,primary,N/C(=N\CCC[C@H](N)CNCCc1cccnc1)N[N+](=O)[O-],1,0
C13H17NO,tertiary,CN1CCCC(C(=O)c2ccccc2)C1,1,1
C13H17NO,tertiary,OC1(c2ccccc2)CN2CCC1CC2,1,1
C13H19NO,tertiary,C=C(CN(CC)CC)c1ccc(O)cc1,1,1
C11H19N3,tertiary,CN1CCC(CCc2c[nH]cn2)CC1,1,1
C13H16N2,tertiary,CN(Cc1ccccc1)Cc1ccc[nH]1,1,1
C9H14N2O2,secondary,CCCN1C(=O)[C@H]2CNC[C@H]2C1=O,1,0
C8H14N4O3,secondary,CCNCC(O)Cn1ccnc1[N+](=O)[O-],1,0
C8H11N5O2,tertiary,O=[N+]([O-])c1ncn([C@H]2CN3CC[C@H]2C3)n1,1,0
C8H14N2O2,primary,N[C@@H](CO)C(=O)N1CC[C@@H]2C[C@@H]21,1,1
C13H14N2O2,secondary,O=C1C2CCC(N2)C(=O)N1Cc1ccccc1,0,0
C13H14N4O,tertiary,CN(C)Cc1ccc2c(c1)[nH]c(=O)c1nccn12,1,1
C12H14N2O3,tertiary,CN1CC=C(Oc2ccccc2[N+](=O)[O-])CC1,1,1
C10H13NO,primary,N[C@@H]1CC[C@@]1(O)c1ccccc1,1,1
C11H21N3O2,primary,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(N)=O,1,0
C12H17N3O3,tertiary,O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1,1,0
C11H22N2,tertiary,CN1CC2CN(C)CC(C1)C2(C)C,1,1
C13H21NO2,secondary,Cc1cccc(C)c1OCCN[C@H](C)CO,1,1
C7H12N2O,tertiary,O/N=C1\CC2CCN(C1)C2,1,1
C10H11NO2,primary,NC1COc2ccccc2CC1=O,1,0
C12H21N3O,secondary,CCC(CC)NCC(=O)N1CCC[C@H]1C#N,1,0
C12H17N3,secondary,Cc1cc(N2C[C@H]3CN[C@H]3C2)cnc1C,1,1
C13H27N11,primary,NNc1nc(N2C[C@H](N)C[C@H](N)C2)nc(N2C[C@H](N)C[C@H](N)C2)n1,1,1
C13H16N4O2,secondary,O[C@@H]1[C@H](O)CN[C@H]1Cn1cc(-c2ccccc2)nn1,1,0
C11H15N,secondary,CCC1NCCc2ccccc21,1,1
C12H22N4O,primary,N#C[C@@H]1CCCCN1C(=O)[C@@H](N)CCCCN,1,1
C13H21N3O,secondary,CC(C)CCn1nc2c(cc1=O)CCNCC2,1,1
C6H10N2O3,primary,C/C=C(\NC(=O)CN)C(=O)O,1,0
C11H14N2,secondary,c1cc2c(cn1)[C@]1(CCCN1)CC2,1,1
C9H12N6O,primary,NC1=NC(N)c2c(ncn2CC#CCO)N1,1,0
C13H19N7,tertiary,CN1CCN(c2cc(-c3cnn(C)c3)nc(N)n2)CC1,1,0
C12H18N2O,primary,CN(C)C(=O)C[C@H](N)Cc1ccccc1,1,1
C9H17N,secondary,C1CCC2(CC1)CCCN2,1,1
C12H20N2,primary,NCCCc1ccc(CCCN)cc1,1,1
C11H18N2O,secondary,CC1(C)CC1C(=O)N1CC2CC(C1)N2,1,1
C12H17N3O5,tertiary,CCc1nc(C2=CCCN(C)C2)no1.O=C(O)C(=O)O,1,0
C11H21NO4,secondary,CCCCNC1C=C(CO)C(O)C(O)C1O,1,0
C5H10N2O2,secondary,CC1NC(C)N(O)C1=O,0,0
C13H19N3O,secondary,C=CC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,1,1
C6H14N2O,primary,CC(=O)NCCCCN,1,1
C8H21N3,primary,CC(N)CCCNCCCN,1,1
C13H16N2O,tertiary,CN1CCN2C(=O)c3ccccc3C[C@@H]2C1,1,0
C11H23NO4,tertiary,CCCCN1C[C@@H](CO)O[C@H](OC)[C@H](O)C1,1,0
C13H17N,tertiary,CN1CC[C@]2(c3ccccc3)C[C@@H]2C1,1,1
C12H19NO4,secondary,COCCNCC(O)COc1ccc(O)cc1,1,0
C12H15N3,secondary,c1ccc(CNCCc2c[nH]cn2)cc1,1,1
C8H16N4O2,primary,NCC(=O)N1CCN(C(=O)CN)CC1,1,1
C13H25NO9,secondary,OCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,0
C10H14N6O3,primary,NC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C13H14N2,secondary,C#CCNCc1cc2ccccc2n1C,1,1
C9H14N2,secondary,CNCCCc1cccnc1,1,1
C11H27N3,secondary,CNCCCCCNCCCCNC,1,1
C11H17N,secondary,CNC(C)(C)Cc1ccccc1,1,1
C9H17NO4,tertiary,OC[C@]12CCCN1C[C@H](O)[C@@H](O)[C@@H]2O,1,0
C11H15N3O3,primary,NC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1,1,0
C6H16N2O,primary,NCCCOCCCN,1,1
C10H16N2O2,tertiary,Cc1cc([C@@H]2C[C@@H](CO)CN2C)on1,1,0
C12H20N4O2,tertiary,Cc1ncc([N+](=O)[O-])n1CCCN1CCCCC1,1,0
C10H17NO2,tertiary,C[C@H]1OCC2(CN3CCC2CC3)O1,1,1
C12H23N3O,primary,CC1(C)C=C(C(=O)NCCCN)C(C)(C)N1,1,1
C9H14N2O2,tertiary,O=C1NC[C@]2(CN3CCC2CC3)O1,1,0
C13H20N2O,tertiary,CCCN1CCN(c2ccccc2O)CC1,1,1
C10H13N,tertiary,CN1CCc2ccccc2C1,1,1
C8H12N2O2,secondary,O=c1cc(C2CCNCC2)[nH]o1,1,1
C11H16N2,tertiary,Cc1ccc(C2CCCN2C)cn1,1,1
C10H16N4,tertiary,C#CCN(C)CCc1cn(CC)nn1,1,0
C9H13NO,secondary,CNCC(O)c1ccccc1,1,1
C10H13NO,primary,NCC(O)/C=C/c1ccccc1,1,1
C12H16N2O4,primary,N[C@H](Cc1ccccc1)[C@H](O)C(=O)NCC(=O)O,1,0
C9H16N2O3,primary,N[C@@H](CCC(=O)O)C(=O)N1CCCC1,1,0
C6H14N2O3,primary,NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O,1,1
C6H11N3O,tertiary,Cc1noc(CN(C)C)n1,0,0
C10H19N3O4,primary,CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O,1,0
C7H13NO2,tertiary,O[C@H]1CCCN2C[C@H](O)[C@H]12,1,0
C8H17N3,primary,NCCC1CCCCC(N)=N1,1,1
C13H16N4O,secondary,C[C@@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,1,1
C8H14N2O3,primary,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,1,1
C11H20N2O,primary,CC[C@H](C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21,1,1
C11H18N4O4,primary,Cc1ncc([N+](=O)[O-])n1CCOC(=O)C(N)C(C)C,1,0
C10H13NO,tertiary,CC#CC(=O)C1=CCCN(C)C1,1,0
C12H24N2O3,primary,CCCC[C@H](NC(=O)[C@@H](N)CCCC)C(=O)O,1,1
C9H13NO,tertiary,CN1CCC[C@H]1c1ccco1,1,1
C11H19N3O2,primary,Cn1c(CC2(CN)CCCCC2)noc1=O,1,0
C6H13NO4,secondary,OCC1NC(CO)C(O)C1O,1,1
C11H20N2O,tertiary,CC(=O)N[C@@H]1CCCN2CCCC[C@H]12,1,1
C13H19NO,tertiary,OCC1CCN(Cc2ccccc2)CC1,1,1
C13H15NO,secondary,CNCCOc1cccc2ccccc12,1,1
C11H17N,primary,CCCCc1ccc(CN)cc1,1,1
C6H13NO4,secondary,OC[C@@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C13H19NO2,tertiary,COc1cc(CN2CCCCC2)ccc1O,1,1
C10H14N4O4,primary,CN1Cc2c(n(C[C@H](N)C(=O)O)c(=O)[nH]c2=O)C1,1,0
C12H22N3O2,primary,CC1(C)C=C(C(=O)NCCCN)C(C)(C)N1[O],1,1
C12H18N6O3,primary,CN(C)c1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](N)[C@@H]1O,1,0
C10H14N2O2,tertiary,COc1cnc(C2=CCCN(C)C2)o1,1,1
C12H12N2O4,primary,N[C@H](Cc1c(O)noc1-c1ccccc1)C(=O)O,1,0
C13H15N3O2,secondary,N#Cc1coc(C(=O)N2CC3CNCC(C3)C2)c1,1,1
C12H18N2O,primary,CN(C)C(=O)[C@H](N)CCc1ccccc1,1,1
C11H16N2O,tertiary,CN1C[C@H](CO)C[C@H]1c1cccnc1,1,1
C10H14N2,primary,NCCC1CNc2ccccc21,1,1
C5H12N2O,primary,CCNC(=O)[C@@H](C)N,1,1
C13H22N2O,tertiary,CC(=O)N1C=C([C@H]2CCCCN2C)CCC1,1,1
C11H17N3O6,primary,COC(=O)/C=C/C(=O)NC[C@H](NC(=O)[C@@H](C)N)C(=O)O,1,0
C11H17N3O,tertiary,CCc1noc(C2CN3CCC2CC3)n1,1,1
C7H15NO5,primary,CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@@H]1O,1,1
C13H22N4O2,tertiary,Cc1ncc([N+](=O)[O-])n1CCCCN1CCCCC1,1,0
C10H14N2O2,primary,Cc1ccc(C[C@H](N)C(=O)NO)cc1,1,1
C7H15NO5,secondary,OCC(O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C8H18N2O4,primary,CC1NC(CN)(CO)C(O)C(O)C1O,1,0
C11H14N2,secondary,c1ccc2c(c1)NC1CNCCC21,1,1
C12H15NO3,primary,CC(C)[C@H](N)C(=O)OC(=O)c1ccccc1,1,1
C11H20N2O6,tertiary,CN(C)C(=O)OC[C@H]1C[C@@H]1N(C)C.O=C(O)C(=O)O,1,0
C12H19N,secondary,C1C2CC3CC1CC1(CNCC31)C2,1,1
C11H14N2,secondary,c1cc2c(cn1)[C@@H]1NCC[C@@H]1CC2,1,1
C10H13N,secondary,C[C@@H]1Cc2ccccc2CN1,1,1
C11H14N4O4,tertiary,O=C1CN([C@H]2C[C@@H]2N2CC(=O)NC(=O)C2)CC(=O)N1,0,0
C12H20N2,primary,Cc1c(C)c(CN)c(C)c(C)c1CN,1,1
C7H13NO4,secondary,O[C@@H]1[C@@H](O)[C@H](O)[C@@]2(O)CC[C@@H]1N2,1,0
C13H18N2O3,tertiary,O=C(NCCN1CCOCC1)c1ccc(O)cc1,0,0
C13H24N8,tertiary,CCN(CC)CCCN(Cn1cncn1)Cn1cncn1,1,1
C8H20N4,secondary,C1CNCCNCCNCCN1,1,1
C13H20N4O3,primary,NCC[C@@H](NC(=O)c1ccco1)C(=O)N1CCNCC1,1,1
C6H13NO,tertiary,CN1CCC(O)CC1,1,1
C11H15NO2,primary,CC[C@@H](N)Cc1ccc2c(c1)OCO2,1,1
C12H17NO2,tertiary,O[C@H](c1ccco1)[C@@H]1CC2CCN1CC2,1,1
C10H14N2O,tertiary,C#CCO/N=C/[C@H]1CN2CC[C@H]1C2,1,1
C10H13NO,secondary,COc1cccc2c1CCNC2,1,1
C11H14N4,secondary,c1ccc2c(c1)nnn2C[C@H]1CCCN1,1,0
C12H20N2O3,primary,CC(CCN)NCC(O)c1ccc(O)c(O)c1,1,1
C11H23NO3,secondary,CCCCCCO[C@H]1CNC[C@@H](O)[C@@H]1O,1,1
